# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  140       5.610822005918e-10       1.484623963223e-13      -6.007953463950e-12       6.869979553295e-16       3.496126701779e-12       7.089506080285e-13      -4.326795296928e-15 
  141       5.658261974676e-10       1.485891571216e-13      -6.046685857259e-12       6.975914829021e-16       3.425132932647e-12       6.982730179694e-13      -4.255024088312e-15 
  142       5.705579291282e-10       1.486532862273e-13      -6.082814334927e-12       7.082910537107e-16       3.355943957823e-12       6.878621742279e-13      -4.185563594065e-15 
  143       5.752758251005e-10       1.486548664856e-13      -6.116281275945e-12       7.190974779540e-16       3.288415451497e-12       6.777154675212e-13      -4.118920049231e-15 
  144       5.799783684223e-10       1.485940739676e-13      -6.147030443743e-12       7.300115318021e-16       3.222418770657e-12       6.678294845126e-13      -4.055503988081e-15 
  145       5.846644939742e-10       1.484712347104e-13      -6.175008550080e-12       7.410338301804e-16       3.157935176764e-12       6.582011771432e-13      -3.995268958906e-15 
  146       5.893332266626e-10       1.482867764989e-13      -6.200163912118e-12       7.521649413321e-16       3.094970365942e-12       6.488267545599e-13      -3.938037592396e-15 
  147       5.939835556138e-10       1.480412132347e-13      -6.222446012017e-12       7.634054263137e-16       3.033524789883e-12       6.397012821324e-13      -3.883614260104e-15 
  148       5.986144333671e-10       1.477351465655e-13      -6.241805534505e-12       7.747558387313e-16       2.973593525157e-12       6.308186549668e-13      -3.831784704698e-15 
  149       6.032247750683e-10       1.473692675138e-13      -6.258194404469e-12       7.862167244782e-16       2.915166142526e-12       6.221715714181e-13      -3.782315670213e-15 
  150       6.078134576623e-10       1.469443581057e-13      -6.271565824525e-12       7.977886214715e-16       2.858226576257e-12       6.137515066034e-13      -3.734954532308e-15 
  151       6.123793190866e-10       1.464612930000e-13      -6.281874312606e-12       8.094720593892e-16       2.802752993435e-12       6.055486859154e-13      -3.689428928519e-15 
  152       6.169211574643e-10       1.459210411166e-13      -6.289075739539e-12       8.212675594073e-16       2.748717663276e-12       5.975520585350e-13      -3.645446388511e-15 
  153       6.214377302973e-10       1.453246672660e-13      -6.293127366626e-12       8.331756339366e-16       2.696086826441e-12       5.897492709443e-13      -3.602693964332e-15 
  154       6.259277536592e-10       1.446733337778e-13      -6.293987883221e-12       8.451967863600e-16       2.644820564347e-12       5.821266404402e-13      -3.560837860668e-15 
  155       6.303899013888e-10       1.439683021295e-13      -6.291617444318e-12       8.573315107691e-16       2.594872668482e-12       5.746691286469e-13      -3.519523065094e-15 
  156       6.348228042829e-10       1.432109345758e-13      -6.285977708123e-12       8.695802917013e-16       2.546190509718e-12       5.673603150295e-13      -3.478372978331e-15 
  157       6.392250492896e-10       1.424026957770e-13      -6.277031873639e-12       8.819436038771e-16       2.498714907624e-12       5.601823704064e-13      -3.436989044497e-15 
  158       6.435951787014e-10       1.415451544281e-13      -6.264744718244e-12       8.944219119367e-16       2.452379999776e-12       5.531160304631e-13      -3.394950381361e-15 
  159       6.479316893484e-10       1.406399848880e-13      -6.249082635274e-12       9.070156701773e-16       2.407113111076e-12       5.461405692646e-13      -3.351813410598e-15 
  160       6.522330317912e-10       1.396889688076e-13      -6.230013671600e-12       9.197253222896e-16       2.362834623058e-12       5.392337727689e-13      -3.307111488040e-15 
  161       6.564977167269e-10       1.386939627581e-13      -6.207507518067e-12       9.325512654039e-16       2.319474192764e-12       5.323767350903e-13      -3.260456009984e-15 
  162       6.607246464752e-10       1.376567944768e-13      -6.181535400957e-12       9.454937392036e-16       2.277021295515e-12       5.255687795418e-13      -3.211850556172e-15 
  163       6.649128114007e-10       1.365793605161e-13      -6.152070252702e-12       9.585529264573e-16       2.235478922815e-12       5.188138126226e-13      -3.161403949996e-15 
  164       6.690611850258e-10       1.354636608802e-13      -6.119086795235e-12       9.717289874044e-16       2.194847579769e-12       5.121156156799e-13      -3.109231377384e-15 
  165       6.731687237173e-10       1.343118004980e-13      -6.082561577351e-12       9.850220593280e-16       2.155125229616e-12       5.054778406110e-13      -3.055454483924e-15 
  166       6.772343663724e-10       1.331259906950e-13      -6.042473012068e-12       9.984322561275e-16       2.116307238268e-12       4.989040055650e-13      -3.000201472004e-15 
  167       6.812570341052e-10       1.319085506658e-13      -5.998801413995e-12       1.011959667892e-15       2.078386318845e-12       4.923974906451e-13      -2.943607197940e-15 
  168       6.852356299334e-10       1.306619089471e-13      -5.951529036693e-12       1.025604360471e-15       2.041352476205e-12       4.859615336102e-13      -2.885813269108e-15 
  169       6.891690384644e-10       1.293886048895e-13      -5.900640110037e-12       1.039366375051e-15       2.005192951486e-12       4.795992255772e-13      -2.826968141077e-15 
