# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.5
# for k=1.04587e-05 to 1006.18 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       2.529475937013e-04      -1.424832624061e-01      -1.127189086487e-01      -1.127196994176e-01      -1.423499362187e-01      -1.126582386377e-01      -1.127749670440e-01       5.996781455821e-01       5.985938236378e-01      -3.749996143402e-06      -8.391433056976e-10      -3.861416563400e-06      -6.459158794212e-09      -9.810440209389e-09 
       2.726999642530e-04      -1.641596581909e-01      -1.309986354412e-01      -1.309996999064e-01      -1.639809794864e-01      -1.309194968050e-01      -1.310610486128e-01       5.996012475142e-01       5.985307982231e-01      -5.034244243940e-06      -1.127882379175e-09      -5.183483167411e-06      -8.723303770985e-09      -1.317082001139e-08 
       2.934396523958e-04      -1.882031852950e-01      -1.516666529293e-01      -1.516680744222e-01      -1.879657741269e-01      -1.515637318105e-01      -1.517353606649e-01       5.995145862101e-01       5.984596622603e-01      -6.701922085098e-06      -1.503617918292e-09      -6.900095084686e-06      -1.169197911421e-08      -1.753485079688e-08 
       3.152752632892e-04      -2.148279264782e-01      -1.750581980745e-01      -1.750600837590e-01      -2.145147765048e-01      -1.749246464318e-01      -1.751329047533e-01       5.994168664568e-01       5.983793097996e-01      -8.859509358908e-06      -1.990771981816e-09      -9.120723096073e-06      -1.557498935435e-08      -2.318140130101e-08 
       3.383258608066e-04      -2.442575626774e-01      -2.015657143756e-01      -2.015682023424e-01      -2.438470619980e-01      -2.013926854470e-01      -2.016457969777e-01       5.993065899777e-01       5.982884558594e-01      -1.164269678003e-05      -2.620851319417e-09      -1.198485292177e-05      -2.064643386103e-08      -3.046598587477e-08 
       3.627218082115e-04      -2.767189263716e-01      -2.316486289669e-01      -2.316518970094e-01      -2.761836747764e-01      -2.314246631937e-01      -2.317330133566e-01       5.991820271559e-01       5.981856057507e-01      -1.522436929678e-05      -3.433976856250e-09      -1.567012283193e-05      -2.726546804187e-08      -3.984162794840e-08 
       3.886055114391e-04      -3.124321314778e-01      -2.658446110456e-01      -2.658488885165e-01      -3.117374168061e-01      -2.655548235534e-01      -2.659316075600e-01       5.990411867077e-01       5.980690270569e-01      -1.982445135802e-05      -4.481816754826e-09      -2.040245124653e-05      -3.590399267954e-08      -5.188487820125e-08 
       4.161319894287e-04      -3.515959137091e-01      -3.047823839176e-01      -3.047879667415e-01      -3.506978672047e-01      -3.044073868064e-01      -3.048694693292e-01       5.988817824512e-01       5.979367128294e-01      -2.572207621052e-05      -5.830429314515e-09      -2.646845430466e-05      -4.718356185133e-08      -6.732778867486e-08 
       4.454691725620e-04      -3.943668153329e-01      -3.491960811488e-01      -3.492033509493e-01      -3.932101975799e-01      -3.487105529592e-01      -3.492796118670e-01       5.987012024019e-01       5.977863463739e-01      -3.327021700319e-05      -7.563769355158e-09      -3.423035927400e-05      -6.192450679339e-08      -8.709642248384e-08 
       4.767978048485e-04      -4.408307414235e-01      -3.999410052720e-01      -3.999504546879e-01      -4.393462182055e-01      -3.993117932243e-01      -4.000158445839e-01       5.984964798222e-01       5.976152665180e-01      -4.291265543681e-05      -9.789233623675e-09      -4.414339564118e-05      -8.121112703980e-08      -1.123559655610e-07 
       5.103108008224e-04      -4.909650692040e-01      -4.580104630023e-01      -4.580227270358e-01      -4.890661580729e-01      -4.571940662097e-01      -4.580695001693e-01       5.982642698289e-01       5.974204304218e-01      -5.520319088578e-05      -1.264206777200e-08      -5.677521970159e-05      -1.064778077960e-07      -1.445614153870e-07 
       5.462118888683e-04      -5.445905426355e-01      -5.245530887604e-01      -5.245689850036e-01      -5.421701327755e-01      -5.234923301435e-01      -5.245866291205e-01       5.980008383838e-01       5.971983862263e-01      -7.082557956435e-05      -1.629240571621e-08      -7.282620639290e-05      -1.396220552230e-07      -1.855110623354e-07 
       5.847133659379e-04      -6.013125843581e-01      -6.008897438745e-01      -6.009103220463e-01      -5.982393515467e-01      -5.995093841856e-01      -6.008847476527e-01       5.977020683645e-01       5.969452536518e-01      -9.061236065082e-05      -2.095124337185e-08      -9.314831789082e-05      -1.831515857041e-07      -2.373971789128e-07 
       6.260328036873e-04      -6.604542068453e-01      -6.885286908487e-01      -6.885552939094e-01      -6.565691795634e-01      -6.867296814056e-01      -6.884678456033e-01       5.973634887498e-01       5.966567205468e-01      -1.155585162423e-04      -2.687733019687e-08      -1.187586572462e-04      -2.403735715720e-07      -3.028442767070e-07 
       6.703885934819e-04      -7.209854557314e-01      -7.891773533757e-01      -7.892116896617e-01      -7.160994852765e-01      -7.868293574354e-01      -7.890379746188e-01       5.969803391762e-01       5.963280651940e-01      -1.468245116428e-04      -3.438087269865e-08      -1.508417680749e-04      -3.156347346257e-07      -3.849201497450e-07 
       7.179943068205e-04      -7.814596905988e-01      -9.047486144994e-01      -9.047928434278e-01      -7.753524723347e-01      -9.016803695344e-01      -9.045013940745e-01       5.965476707745e-01       5.959542079346e-01      -1.857201998062e-04      -4.382701702336e-08      -1.907324628771e-04      -4.146206405064e-07      -4.870990923687e-07 
