# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  118       4.557657351535e-10       1.301954236606e-13      -4.628531051083e-12       0.000000000000e+00       5.685418628924e-12       1.010997462194e-12      -5.825628033119e-15 
  119       4.604829440293e-10       1.315733224605e-13      -4.708690829503e-12       0.000000000000e+00       5.552566109497e-12       9.938883636591e-13      -5.762326662612e-15 
  120       4.652128174015e-10       1.329042083067e-13      -4.787708105471e-12       0.000000000000e+00       5.423674983973e-12       9.772122707418e-13      -5.700387972912e-15 
  121       4.699545796607e-10       1.341867583239e-13      -4.865511862828e-12       0.000000000000e+00       5.298685196376e-12       9.609581411315e-13      -5.639506795429e-15 
  122       4.747073663606e-10       1.354196786634e-13      -4.942030952276e-12       0.000000000000e+00       5.177512171068e-12       9.451115832821e-13      -5.579347460912e-15 
  123       4.794702215708e-10       1.366017057361e-13      -5.017194120136e-12       0.000000000000e+00       5.060046126442e-12       9.296547633924e-13      -5.519543073166e-15 
  124       4.842420952291e-10       1.377316074461e-13      -5.090930037109e-12       0.000000000000e+00       4.946151388617e-12       9.145663123854e-13      -5.459694782773e-15 
  125       4.890218404939e-10       1.388081844237e-13      -5.163167327030e-12       0.000000000000e+00       4.835665705125e-12       8.998212328885e-13      -5.399371060805e-15 
  126       4.938082110961e-10       1.398302712585e-13      -5.233834595633e-12       0.000000000000e+00       4.728399558607e-12       8.853908062122e-13      -5.338106972545e-15 
  127       4.985998586920e-10       1.407967377330e-13      -5.302860459302e-12       0.000000000000e+00       4.624135480500e-12       8.712424993310e-13      -5.275403451209e-15 
  128       5.033953302153e-10       1.417064900555e-13      -5.370173573834e-12       0.000000000000e+00       4.522627364733e-12       8.573398718619e-13      -5.210726571656e-15 
  129       5.081932191441e-10       1.425585123902e-13      -5.435703477979e-12       0.000000000000e+00       4.423653026526e-12       8.436514718044e-13      -5.143649995898e-15 
  130       5.129926436864e-10       1.433519939779e-13      -5.499383167602e-12       0.000000000000e+00       4.327179855463e-12       8.301788236825e-13      -5.074301519914e-15 
  131       5.177928162927e-10       1.440862183561e-13      -5.561146859570e-12       0.000000000000e+00       4.233216122373e-12       8.169313492393e-13      -5.002964369074e-15 
  132       5.225928929128e-10       1.447605258190e-13      -5.620929236535e-12       0.000000000000e+00       4.141759060882e-12       8.039176254827e-13      -4.929938712771e-15 
  133       5.273919714494e-10       1.453743149387e-13      -5.678665481517e-12       0.000000000000e+00       4.052794562106e-12       7.911453559853e-13      -4.855541962623e-15 
