# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  139       5.579261424143e-10       1.481885828096e-13      -6.001293855397e-12       0.000000000000e+00       3.568050309773e-12       7.189771145744e-13      -4.439523753371e-15 
  140       5.627074489623e-10       1.483797232814e-13      -6.043571890850e-12       0.000000000000e+00       3.495100419431e-12       7.082597205428e-13      -4.371632195638e-15 
  141       5.674783064424e-10       1.485077606403e-13      -6.083316158589e-12       0.000000000000e+00       3.424086580004e-12       6.977927706242e-13      -4.304858816405e-15 
  142       5.722372208362e-10       1.485726657152e-13      -6.120467666511e-12       0.000000000000e+00       3.354878775665e-12       6.875683352232e-13      -4.239543461896e-15 
  143       5.769826246598e-10       1.485744820583e-13      -6.154968254413e-12       0.000000000000e+00       3.287332587385e-12       6.775769992179e-13      -4.176039421628e-15 
  144       5.817130033361e-10       1.485133466596e-13      -6.186761145131e-12       0.000000000000e+00       3.221319287346e-12       6.678097572385e-13      -4.114635199319e-15 
  145       5.864272916163e-10       1.483895511997e-13      -6.215792586670e-12       0.000000000000e+00       3.156820110825e-12       6.582639821331e-13      -4.055310735248e-15 
  146       5.911245134831e-10       1.482034897362e-13      -6.242010438037e-12       0.000000000000e+00       3.093840740863e-12       6.489379827798e-13      -3.997957397399e-15 
  147       5.958036569389e-10       1.479556416499e-13      -6.265363704001e-12       0.000000000000e+00       3.032381613358e-12       6.398291046846e-13      -3.942453981411e-15 
  148       6.004636731945e-10       1.476465732665e-13      -6.285802572424e-12       0.000000000000e+00       2.972437786329e-12       6.309337069438e-13      -3.888666448545e-15 
  149       6.051034758586e-10       1.472769394774e-13      -6.303278451592e-12       0.000000000000e+00       2.913998809164e-12       6.222471392064e-13      -3.836447663645e-15 
  150       6.097219401271e-10       1.468474853620e-13      -6.317744007546e-12       0.000000000000e+00       2.857048591880e-12       6.137637186367e-13      -3.785637133099e-15 
  151       6.143179019718e-10       1.463590478082e-13      -6.329153201414e-12       0.000000000000e+00       2.801565274377e-12       6.054767068763e-13      -3.736060742807e-15 
  152       6.188901573305e-10       1.458125571347e-13      -6.337461326742e-12       0.000000000000e+00       2.747521095695e-12       5.973782870071e-13      -3.687530496134e-15 
  153       6.234374612954e-10       1.452090387117e-13      -6.342625046826e-12       0.000000000000e+00       2.694882263267e-12       5.894595405133e-13      -3.639844251884e-15 
  154       6.279585273026e-10       1.445496145829e-13      -6.344602432042e-12       0.000000000000e+00       2.643608822178e-12       5.817104242438e-13      -3.592785462254e-15 
  155       6.324520263217e-10       1.438355050865e-13      -6.343352997178e-12       0.000000000000e+00       2.593654524419e-12       5.741197473749e-13      -3.546122910797e-15 
  156       6.369165860442e-10       1.430680304768e-13      -6.338837738767e-12       0.000000000000e+00       2.544966698142e-12       5.666751483726e-13      -3.499610450392e-15 
  157       6.413507900738e-10       1.422486125457e-13      -6.331019172414e-12       0.000000000000e+00       2.497486116917e-12       5.593630719549e-13      -3.452986741198e-15 
  158       6.457531771145e-10       1.413787762439e-13      -6.319861370133e-12       0.000000000000e+00       2.451146868987e-12       5.521687460544e-13      -3.405974988619e-15 
  159       6.501222401607e-10       1.404601513027e-13      -6.305329997675e-12       0.000000000000e+00       2.405876226524e-12       5.450761587806e-13      -3.358282681271e-15 
  160       6.544564256858e-10       1.394944738550e-13      -6.287392351857e-12       0.000000000000e+00       2.361594514884e-12       5.380680353822e-13      -3.309601328938e-15 
  161       6.587542396975e-10       1.384835554519e-13      -6.266017364678e-12       0.000000000000e+00       2.318231340888e-12       5.311296151413e-13      -3.259674240232e-15 
  162       6.630145781429e-10       1.374291836290e-13      -6.241175537666e-12       0.000000000000e+00       2.275776164888e-12       5.242604057620e-13      -3.208507141348e-15 
  163       6.672364243084e-10       1.363332156047e-13      -6.212839073044e-12       0.000000000000e+00       2.234231971871e-12       5.174634292643e-13      -3.156175768799e-15 
  164       6.714187442655e-10       1.351976115540e-13      -6.180981943309e-12       0.000000000000e+00       2.193599259628e-12       5.107415100323e-13      -3.102759555507e-15 
  165       6.755604865513e-10       1.340244360802e-13      -6.145579928410e-12       0.000000000000e+00       2.153875983275e-12       5.040972692594e-13      -3.048341681801e-15 
  166       6.796605818500e-10       1.328158596861e-13      -6.106610652930e-12       0.000000000000e+00       2.115057499773e-12       4.975331193939e-13      -2.993009126429e-15 
  167       6.837179426735e-10       1.315741602454e-13      -6.064053623261e-12       0.000000000000e+00       2.077136512455e-12       4.910512585845e-13      -2.936852717557e-15 
  168       6.877314630421e-10       1.303017244745e-13      -6.017890264787e-12       0.000000000000e+00       2.040103015540e-12       4.846536651255e-13      -2.879967183777e-15 
  169       6.917000181658e-10       1.290010494031e-13      -5.968103959056e-12       0.000000000000e+00       2.003944238660e-12       4.783420919024e-13      -2.822451205109e-15 
  170       6.956224641248e-10       1.276747438467e-13      -5.914680080964e-12       0.000000000000e+00       1.968644591380e-12       4.721180608371e-13      -2.764407464007e-15 
