# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.5
# for k=1.04662e-05 to 1252.33 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       2.732499615879e-04      -1.645028071852e-01      -1.312932005091e-01      -1.312942363371e-01      -1.643259036246e-01      -1.312122031683e-01      -1.313555683873e-01       5.996013298747e-01       5.985327849807e-01      -5.062167617474e-06      -1.111443920915e-09      -5.211045708040e-06      -9.122023686746e-09      -1.322023718982e-08 
       2.940508653643e-04      -1.886148926437e-01      -1.520277091700e-01      -1.520290927379e-01      -1.883798014432e-01      -1.519221478891e-01      -1.520963527913e-01       5.995144872404e-01       5.984614904529e-01      -6.740721625093e-06      -1.481980799363e-09      -6.938454419382e-06      -1.222952197302e-08      -1.760489394787e-08 
       3.159543176948e-04      -2.153193158722e-01      -1.754997365201e-01      -1.755015724678e-01      -2.150091607019e-01      -1.753624935456e-01      -1.755743515196e-01       5.994165418297e-01       5.983809419441e-01      -8.913065328969e-06      -1.962655840691e-09      -9.173766918069e-06      -1.629552605238e-08      -2.327996504053e-08 
       3.390802521723e-04      -2.448409544316e-01      -2.021046729527e-01      -2.021070959911e-01      -2.444343033608e-01      -2.019265447222e-01      -2.021846235074e-01       5.993059865423e-01       5.982898452435e-01      -1.171623292513e-05      -2.584441068869e-09      -1.205779880708e-05      -2.160792163606e-08      -3.060380150626e-08 
       3.635599952194e-04      -2.774077324800e-01      -2.323055053653e-01      -2.323086891352e-01      -2.768773957885e-01      -2.320745602056e-01      -2.323896991685e-01       5.991810803839e-01       5.981866963059e-01      -1.532485445646e-05      -3.387143872395e-09      -1.576995274132e-05      -2.854410696675e-08      -4.003322731637e-08 
       3.895370109835e-04      -3.132405486601e-01      -2.666441908585e-01      -2.666483594407e-01      -3.125520765257e-01      -2.663449181306e-01      -2.667309124612e-01       5.990398185881e-01       5.980697504147e-01      -1.996117210312e-05      -4.421889159282e-09      -2.053847540292e-05      -3.760018699685e-08      -5.214984802085e-08 
       4.171674689393e-04      -3.525383884452e-01      -3.057545966226e-01      -3.057600392650e-01      -3.516482406025e-01      -3.053667777435e-01      -3.058412865095e-01       5.988798997537e-01       5.979369867532e-01      -2.590735187662e-05      -5.754071575162e-09      -2.665303291560e-05      -4.942989992649e-08      -6.769238390508e-08 
       4.466205333915e-04      -3.954571759355e-01      -3.503769930270e-01      -3.503840828938e-01      -3.943105276915e-01      -3.498742021654e-01      -3.504599569442e-01       5.986986939464e-01       5.977860718725e-01      -3.352030861451e-05      -7.466754567917e-09      -3.447980928897e-05      -6.489644234934e-08      -8.759560540246e-08 
       4.780782483270e-04      -4.420808926867e-01      -4.013739525495e-01      -4.013831716542e-01      -4.406089288712e-01      -4.007215668529e-01      -4.014479837298e-01       5.984932138101e-01       5.976143252286e-01      -4.324885767798e-05      -9.666353916132e-09      -4.447910186669e-05      -8.514126046228e-08      -1.130359135413e-07 
       5.117348661769e-04      -4.923831267016e-01      -4.597473179047e-01      -4.597592880159e-01      -4.905000049200e-01      -4.588998777548e-01      -4.598052097170e-01       5.982600919213e-01       5.974186823189e-01      -5.565312297569e-05      -1.248704961201e-08      -5.722494983999e-05      -1.116749386479e-07      -1.454824979982e-07 
       5.477954498908e-04      -5.461781994567e-01      -5.266556351417e-01      -5.266711567781e-01      -5.437776823719e-01      -5.255533516901e-01      -5.266875623814e-01       5.979955700359e-01       5.971956666101e-01      -7.142473634165e-05      -1.609682065439e-08      -7.342559004036e-05      -1.464964992289e-07      -1.867511934177e-07 
       5.864735715359e-04      -6.030618426479e-01      -6.034311133012e-01      -6.034512149462e-01      -6.000137276183e-01      -6.019952666328e-01      -6.034238613888e-01       5.976955041867e-01       5.969413701289e-01      -9.140557601023e-05      -2.070479278155e-08      -9.394238169864e-05      -1.922486087231e-07      -2.390553073615e-07 
       6.279879469527e-04      -6.623432320911e-01      -6.915947924812e-01      -6.916207897531e-01      -6.584901106871e-01      -6.897216988955e-01      -6.915308171432e-01       5.973553980902e-01       5.966514524810e-01      -1.166014824642e-04      -2.656606043391e-08      -1.198032124234e-04      -2.524172445538e-07      -3.050435236512e-07 
       6.725578955390e-04      -7.229742589681e-01      -7.928681839704e-01      -7.929017526297e-01      -7.181288947146e-01      -7.904213501684e-01      -7.927245007413e-01       5.969704667563e-01       5.963211631010e-01      -1.481844329075e-04      -3.398897638061e-08      -1.522042994539e-04      -3.315848428275e-07      -3.878098107938e-07 
       7.203976063313e-04      -7.834852532713e-01      -9.091793251364e-01      -9.092225823558e-01      -7.774301381829e-01      -9.059793335421e-01      -9.089262414503e-01       5.965357405598e-01       5.959453936175e-01      -1.874760963102e-04      -4.333208868790e-08      -1.924920122756e-04      -4.357456527276e-07      -4.908542705790e-07 
       7.717093298790e-04      -8.419449517736e-01      -1.042660994295e+00      -1.042716595078e+00      -8.344343271997e-01      -1.038472625108e+00      -1.042260743605e+00       5.960462147437e-01       5.955187733615e-01      -2.359009512838e-04      -5.500583917790e-08      -2.421144540723e-04      -5.726902383859e-07      -6.179692163787e-07 
       8.266757926854e-04      -8.959654939441e-01      -1.195638982582e+00      -1.195710220804e+00      -8.867320546024e-01      -1.190155034058e+00      -1.195044349715e+00       5.954970437309e-01       5.950358079897e-01      -2.949002194052e-04      -6.945807805456e-08      -3.025322107135e-04      -7.524624940703e-07      -7.730232893606e-07 
       8.854523243233e-04      -9.427800815937e-01      -1.370608827887e+00      -1.370699736932e+00      -9.315479220007e-01      -1.363430117004e+00      -1.369761914454e+00       5.948837719874e-01       5.944910649288e-01      -3.657981952523e-04      -8.714557397124e-08      -3.750805417254e-04      -9.878867246310e-07      -9.596234131803e-07 
       9.481593574820e-04      -9.794214826959e-01      -1.570200392936e+00      -1.570315849962e+00      -9.659247923952e-01      -1.560811500999e+00      -1.569031733216e+00       5.942025790535e-01       5.938793954980e-01      -4.496185680798e-04      -1.085115774359e-07      -4.607831994494e-04      -1.295154431065e-06      -1.180654196902e-06 
       1.014876058753e-03      -1.003014603647e+00      -1.797131149690e+00      -1.797276952222e+00      -9.870248237665e-01      -1.784871573091e+00      -1.795559385429e+00       5.934505237456e-01       5.931961898490e-01      -5.468690851904e-04      -1.339169889404e-07      -5.601323816506e-04      -1.694451572957e-06      -1.437728558835e-06 
       1.085635827580e-03      -1.011185935948e+00      -2.054150485931e+00      -2.054333414235e+00      -9.925424300017e-01      -2.038181106005e+00      -2.052082844179e+00       5.926257403737e-01       5.924376333751e-01      -6.573217413483e-04      -1.635904957396e-07      -6.728693714452e-04      -2.210597466606e-06      -1.730635541519e-06 
       1.160424239958e-03      -1.002552058625e+00      -2.343978899080e+00      -2.344206769295e+00      -9.811914712842e-01      -2.323243931562e+00      -2.341312634993e+00       5.917275575150e-01       5.916009409287e-01      -7.798461152216e-04      -1.975811373575e-07      -7.978225665120e-04      -2.873659397885e-06      -2.056926495031e-06 
       1.239179727688e-03      -9.772084080382e-01      -2.669246956959e+00      -2.669528610351e+00      -9.531897926978e-01      -2.642431767160e+00      -2.665871720700e+00       5.907565145412e-01       5.906845440284e-01      -9.123721448079e-04      -2.356736087431e-07      -9.328761834231e-04      -3.719503254169e-06      -2.411822025848e-06 
       1.321796928534e-03      -9.371211700024e-01      -3.032438813425e+00      -3.032784140374e+00      -9.106295389733e-01      -2.997924426509e+00      -3.028239829371e+00       5.897142485892e-01       5.896881898769e-01      -1.052046916535e-03      -2.773928413643e-07      -1.075143419069e-03      -4.790241077865e-06      -2.788631287328e-06 
       1.408132297896e-03      -8.862821596079e-01      -3.435844787905e+00      -3.436264752842e+00      -8.576064071618e-01      -3.391660029289e+00      -3.430706363174e+00       5.886032743715e-01       5.886129494735e-01      -1.195644281298e-03      -3.220200516179e-07      -1.221392387987e-03      -6.134543066903e-06      -3.179808348357e-06 
       1.498011316077e-03      -8.305224261249e-01      -3.881525898151e+00      -3.882032615787e+00      -7.999983357560e-01      -3.825298362617e+00      -3.875334644012e+00       5.874266813986e-01       5.874611226619e-01      -1.340221989179e-03      -3.686746086270e-07      -1.368717981452e-03      -7.807791220600e-06      -3.578638875572e-06 
       1.591236505675e-03      -7.769209391664e-01      -4.371291569206e+00      -4.371898485894e+00      -7.448409620153e-01      -4.300198721783e+00      -4.363938609173e+00       5.861877860126e-01       5.862360386882e-01      -1.483949544200e-03      -4.164446800791e-07      -1.515373830069e-03      -9.872063736286e-06      -3.981351413553e-06 
       1.687595497339e-03      -7.328375235066e-01      -4.906690287615e+00      -4.907412484485e+00      -6.993381174341e-01      -4.817411959203e+00      -4.898071757307e+00       5.848898126410e-01       5.849417917492e-01      -1.626944308240e-03      -4.645656978339e-07      -1.661595850644e-03      -1.239595271292e-05      -4.389237380414e-06 
       1.786868517943e-03      -7.047041318162e-01      -5.489011464311e+00      -5.489866133504e+00      -6.696498920833e-01      -5.377684983255e+00      -5.479026900012e+00       5.835356452471e-01       5.835829312903e-01      -1.771891316072e-03      -5.126491193877e-07      -1.810190510341e-03      -1.545422742221e-05      -4.810211959301e-06 
       1.888834871686e-03      -6.967901741506e-01      -6.119296217565e+00      -6.120303270863e+00      -6.596897504631e-01      -5.981475192525e+00      -6.107844775677e+00       5.821276915554e-01       5.821641496620e-01      -1.924220115052e-03      -5.608312264024e-07      -1.966656165405e-03      -1.912736446020e-05      -5.259219219703e-06 
       1.993278190033e-03      -7.102241977580e-01      -6.798354227836e+00      -6.799537047631e+00      -6.702072435453e-01      -6.628971909364e+00      -6.785329252963e+00       5.806678620024e-01       5.806899888580e-01      -2.091655320321e-03      -6.098935380987e-07      -2.138672078293e-03      -2.350096964838e-05      -5.757046334043e-06 
       2.099990403001e-03      -7.425240958216e-01      -7.526784624294e+00      -7.528170853699e+00      -6.984069576440e-01      -7.320122429918e+00      -7.512067464917e+00       5.791576872653e-01       5.791646320572e-01      -2.283101693472e-03      -6.612582303449e-07      -2.334932424115e-03      -2.866512257549e-05      -6.327450378089e-06 
       2.208774512640e-03      -7.878212981646e-01      -8.304998118076e+00      -8.306620503207e+00      -7.382646672231e-01      -8.054659915676e+00      -8.288452522163e+00       5.775984860470e-01       5.775917422084e-01      -2.506990789746e-03      -7.168784542292e-07      -2.563473703928e-03      -3.471366805444e-05      -6.992943459548e-06 
       2.319446326928e-03      -8.377935832376e-01      -9.133233501340e+00      -9.135130512531e+00      -7.815439464518e-01      -8.832126793758e+00      -9.114701727482e+00       5.759912050227e-01       5.759740264414e-01      -2.769404987788e-03      -7.789381656926e-07      -2.829832339218e-03      -4.174343206777e-05      -7.770040100077e-06 
