# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   77       2.821320289859e-10       5.392566080386e-14      -1.216350824239e-12       0.000000000000e+00       1.749442197117e-11       2.394515818186e-12      -9.749088822621e-15 
   78       2.858197004811e-10       5.579278948276e-14      -1.286384660261e-12       0.000000000000e+00       1.693782903069e-11       2.333820735769e-12      -9.561355592800e-15 
   79       2.895395206567e-10       5.768021078056e-14      -1.357800042247e-12       0.000000000000e+00       1.640422961279e-11       2.275466524393e-12      -9.374774874122e-15 
   80       2.932918235258e-10       5.958682193294e-14      -1.430552394068e-12       0.000000000000e+00       1.589293084514e-11       2.219366062603e-12      -9.189478581050e-15 
   81       2.970766195902e-10       6.151148743627e-14      -1.504594605580e-12       0.000000000000e+00       1.540287589364e-11       2.165390792833e-12      -9.005537874295e-15 
   82       3.008935785380e-10       6.345303930207e-14      -1.579877012707e-12       0.000000000000e+00       1.493262868460e-11       2.113368982738e-12      -8.822960083209e-15 
   83       3.047420119389e-10       6.541027731159e-14      -1.656347377531e-12       0.000000000000e+00       1.448035862696e-11       2.063083986530e-12      -8.641685628188e-15 
   84       3.086211917306e-10       6.738192508232e-14      -1.733952858646e-12       0.000000000000e+00       1.404428203465e-11       2.014329060508e-12      -8.461868002919e-15 
   85       3.125314042437e-10       6.936648934186e-14      -1.812646341137e-12       0.000000000000e+00       1.362410393964e-11       1.967086059191e-12      -8.284773792478e-15 
   86       3.164730399986e-10       7.136237768282e-14      -1.892381124352e-12       0.000000000000e+00       1.321978840124e-11       1.921373313200e-12      -8.112026910262e-15 
   87       3.204462619637e-10       7.336794019560e-14      -1.973109038266e-12       0.000000000000e+00       1.283111556758e-11       1.877190932419e-12      -7.945340459025e-15 
   88       3.244509938953e-10       7.538146898024e-14      -2.054780457028e-12       0.000000000000e+00       1.245767407350e-11       1.834520017824e-12      -7.786518410581e-15 
   89       3.284869086776e-10       7.740119765830e-14      -2.137344312492e-12       0.000000000000e+00       1.209885343838e-11       1.793321873306e-12      -7.637457285514e-15 
   90       3.325534166621e-10       7.942530088467e-14      -2.220748107757e-12       0.000000000000e+00       1.175383646398e-11       1.753537217497e-12      -7.500147832885e-15 
   91       3.366496540079e-10       8.145189385950e-14      -2.304937930706e-12       0.000000000000e+00       1.142159163224e-11       1.715085395597e-12      -7.376676709940e-15 
   92       3.407744710213e-10       8.347903184003e-14      -2.389858467539e-12       0.000000000000e+00       1.110086550321e-11       1.677863591195e-12      -7.269228161816e-15 
   93       3.449267772020e-10       8.550477460403e-14      -2.475453095755e-12       0.000000000000e+00       1.079047799629e-11       1.641772325485e-12      -7.179452591138e-15 
   94       3.491066610704e-10       8.752739199097e-14      -2.561664149673e-12       0.000000000000e+00       1.049027554754e-11       1.606798053796e-12      -7.106459985224e-15 
   95       3.533144179879e-10       8.954518851559e-14      -2.648432720062e-12       0.000000000000e+00       1.020030791876e-11       1.572941592129e-12      -7.048526401560e-15 
   96       3.575502017836e-10       9.155644156880e-14      -2.735698592686e-12       0.000000000000e+00       9.920534688801e-12       1.540192515044e-12      -7.003693271005e-15 
   97       3.618140179915e-10       9.355940182107e-14      -2.823400262936e-12       0.000000000000e+00       9.650821809038e-12       1.508528728320e-12      -6.969760386900e-15 
   98       3.661057170862e-10       9.555229362595e-14      -2.911474950455e-12       0.000000000000e+00       9.390938158876e-12       1.477916041631e-12      -6.944278894180e-15 
   99       3.704249877193e-10       9.753331542343e-14      -2.999858613767e-12       0.000000000000e+00       9.140552101198e-12       1.448307741209e-12      -6.924544278478e-15 
  100       3.747713499559e-10       9.950064014344e-14      -3.088485964905e-12       0.000000000000e+00       8.899228037843e-12       1.419644162513e-12      -6.907589355238e-15 
  101       3.791441485109e-10       1.014524156093e-13      -3.177290484038e-12       0.000000000000e+00       8.666422965080e-12       1.391852262901e-12      -6.890177258821e-15 
  102       3.835425459849e-10       1.033867649410e-13      -3.266204434101e-12       0.000000000000e+00       8.441483029081e-12       1.364845194291e-12      -6.868794431612e-15 
  103       3.879655161011e-10       1.053017869590e-13      -3.355158875422e-12       0.000000000000e+00       8.223640081391e-12       1.338521875836e-12      -6.839643613137e-15 
  104       3.924120580113e-10       1.071955950924e-13      -3.444084388993e-12       0.000000000000e+00       8.012184692336e-12       1.312790843343e-12      -6.799496844485e-15 
