# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   78       2.872436849050e-10       5.551901515169e-14      -1.280641829039e-12       2.027966812298e-16       1.676901778047e-11       2.316778412663e-12      -9.164692714170e-15 
   79       2.909885721569e-10       5.739924714623e-14      -1.351780191575e-12       2.080618316763e-16       1.623946526369e-11       2.258679109159e-12      -8.998393918562e-15 
   80       2.947660842998e-10       5.929892883887e-14      -1.424263875098e-12       2.133955502347e-16       1.573207945288e-11       2.202730241811e-12      -8.847222890553e-15 
   81       2.985761193154e-10       6.121693109513e-14      -1.498043548284e-12       2.187980555550e-16       1.524580821086e-11       2.148846043924e-12      -8.708229489956e-15 
   82       3.024182228890e-10       6.315209095578e-14      -1.573067025418e-12       2.242695848578e-16       1.477922263514e-11       2.096902473268e-12      -8.578029433218e-15 
   83       3.062915707415e-10       6.510321183031e-14      -1.649279236371e-12       2.298103945324e-16       1.433050188398e-11       2.046735630279e-12      -8.452789224026e-15 
   84       3.101953180423e-10       6.706902318925e-14      -1.726624869440e-12       2.354207471931e-16       1.389787193182e-11       1.998184287472e-12      -8.329069258308e-15 
   85       3.141297529053e-10       6.904805153973e-14      -1.805056869003e-12       2.411008690749e-16       1.348103864619e-11       1.951229043429e-12      -8.206546739791e-15 
   86       3.180953026132e-10       7.103872831570e-14      -1.884529298102e-12       2.468509866381e-16       1.307996556855e-11       1.905873444699e-12      -8.085718635966e-15 
   87       3.220921722086e-10       7.303942799732e-14      -1.964994805522e-12       2.526713398452e-16       1.269443367422e-11       1.862101097621e-12      -7.967083001688e-15 
   88       3.261203329950e-10       7.504846762375e-14      -2.046404640692e-12       2.585621825318e-16       1.232403382750e-11       1.819874827886e-12      -7.851138332879e-15 
   89       3.301795110384e-10       7.706410630598e-14      -2.128708668585e-12       2.645237827758e-16       1.196815923681e-11       1.779135840102e-12      -7.738382920239e-15 
   90       3.342691756677e-10       7.908454473956e-14      -2.211855384623e-12       2.705564232680e-16       1.162599790980e-11       1.739802877361e-12      -7.629314202941e-15 
   91       3.383885279761e-10       8.110792471748e-14      -2.295791929575e-12       2.766604016820e-16       1.129652510849e-11       1.701771380804e-12      -7.524428122340e-15 
