# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5
# for k=1.03995e-05 to 1243 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       2.746239465532e-03      -9.144418647828e-01      -1.391988877594e+01      -1.392366270987e+01      -8.118903589891e-01      -1.331865823190e+01      -1.389099293043e+01       5.686157164181e-01       5.686041677041e-01      -4.328501235990e-03      -1.193825167085e-06      -4.369164008972e-03      -7.770354794794e-05      -1.160849070080e-05 
       2.863173536797e-03      -8.774221880886e-01      -1.508274956682e+01      -1.508710720178e+01      -7.720651267914e-01      -1.438214346045e+01      -1.505074043186e+01       5.667847380979e-01       5.667792636268e-01      -4.713860491392e-03      -1.312083728081e-06      -4.748270616645e-03      -9.057137373869e-05      -1.272191004842e-05 
       2.981189025715e-03      -8.362927016757e-01      -1.629899026803e+01      -1.630400673606e+01      -7.300582787853e-01      -1.548727793374e+01      -1.626365647378e+01       5.649217247651e-01       5.649211714826e-01      -5.087000877240e-03      -1.437475025878e-06      -5.115835443450e-03      -1.049736022910e-04      -1.383079933240e-05 
       3.100189097064e-03      -8.011140330425e-01      -1.756817758036e+01      -1.757393177803e+01      -6.953366268998e-01      -1.663291978103e+01      -1.752931862336e+01       5.630300832983e-01       5.630325010508e-01      -5.446827200275e-03      -1.567518214618e-06      -5.471914247435e-03      -1.210090436370e-04      -1.493474517541e-05 
       3.220086540844e-03      -7.803033314734e-01      -1.888983029339e+01      -1.889640485474e+01      -6.753679492638e-01      -1.781790254647e+01      -1.884725376789e+01       5.611128447430e-01       5.611160176494e-01      -5.799778291124e-03      -1.699874189617e-06      -5.823667711994e-03      -1.387753997759e-04      -1.605074356075e-05 
       3.340802873876e-03      -7.785934136828e-01      -2.026342886660e+01      -2.027091040593e+01      -6.737999641372e-01      -1.904104858297e+01      -2.021694449519e+01       5.591726189119e-01       5.591745760100e-01      -6.158726161961e-03      -1.832880479813e-06      -6.183924784547e-03      -1.583690539191e-04      -1.721035271274e-05 
       3.462267486105e-03      -7.958680633632e-01      -2.168842119551e+01      -2.169690105347e+01      -6.895960100724e-01      -2.030117846354e+01      -2.163783346978e+01       5.572115580934e-01       5.572109612020e-01      -6.540029367945e-03      -1.965814478057e-06      -6.568078232897e-03      -1.798849196321e-04      -1.845261081211e-05 
       3.584416844309e-03      -8.272185529628e-01      -2.316422988884e+01      -2.317380539522e+01      -7.173758633210e-01      -2.159712087503e+01      -2.310933146892e+01       5.552314705794e-01       5.552278120903e-01      -6.959410215780e-03      -2.099022529703e-06      -6.990058318649e-03      -2.034163834304e-04      -1.981439819253e-05 
       3.707193759434e-03      -8.642025986912e-01      -2.469025522294e+01      -2.470103098896e+01      -7.488591955392e-01      -2.292771761658e+01      -2.463082275464e+01       5.532338796815e-01       5.532274722028e-01      -7.427684547901e-03      -2.233887934072e-06      -7.458437148536e-03      -2.290552806733e-04      -2.132069492355e-05 
       3.830546719295e-03      -8.970035410915e-01      -2.626588151927e+01      -2.627797111526e+01      -7.750532371255e-01      -2.429183104151e+01      -2.620167562673e+01       5.512202128339e-01       5.512119981712e-01      -7.947507803008e-03      -2.372573025803e-06      -7.973770830698e-03      -2.568919677377e-04      -2.297742198538e-05 
       3.954429285456e-03      -9.169314469275e-01      -2.789047770159e+01      -2.790400465474e+01      -7.886021687007e-01      -2.568834492557e+01      -2.782124675091e+01       5.491918342908e-01       5.491830763822e-01      -8.512128132641e-03      -2.517433355026e-06      -8.528025786484e-03      -2.870153846728e-04      -2.476905197296e-05 
       4.078799551231e-03      -9.186477912162e-01      -2.956340579063e+01      -2.957850457639e+01      -7.856792042662e-01      -2.711617205943e+01      -2.948889332701e+01       5.471502343922e-01       5.471421788224e-01      -9.106609164291e-03      -2.670694814437e-06      -9.106353241673e-03      -3.195132403815e-04      -2.666198639657e-05 
       4.203619656709e-03      -9.014923613133e-01      -3.128401435764e+01      -3.130083139362e+01      -7.669089520526e-01      -2.857424831223e+01      -3.120396862660e+01       5.450968753703e-01       5.450904579790e-01      -9.711389911047e-03      -2.834102145767e-06      -9.690866482785e-03      -3.544720785064e-04      -2.861313080221e-05 
       4.328855356143e-03      -8.696033393654e-01      -3.305165701519e+01      -3.307034921451e+01      -7.371115531214e-01      -3.006154581865e+01      -3.296583829770e+01       5.430334318996e-01       5.430290961518e-01      -1.030728728113e-02      -3.008235122557e-06      -1.026545783347e-02      -3.919775944370e-04      -3.058144342204e-05 
       4.454475632939e-03      -8.307883827125e-01      -3.486567528924e+01      -3.488641098885e+01      -7.039080663758e-01      -3.157705881646e+01      -3.477386307575e+01       5.409614274657e-01       5.409590816503e-01      -1.088069670528e-02      -3.193024217370e-06      -1.082030428327e-02      -4.321146356213e-04      -3.253964404089e-05 
       4.580452357514e-03      -7.944173640986e-01      -3.672541897901e+01      -3.674837630859e+01      -6.756062583642e-01      -3.311981772614e+01      -3.662741315613e+01       5.388824433800e-01       5.388815508354e-01      -1.142747333075e-02      -3.387441521790e-06      -1.135478559227e-02      -4.749675434186e-04      -3.448241814642e-05 
       4.706759983548e-03      -7.689503028287e-01      -3.863023350058e+01      -3.865559890160e+01      -6.589405067476e-01      -3.468887620297e+01      -3.852585144626e+01       5.367978252184e-01       5.367975905903e-01      -1.195441753263e-02      -3.589861233118e-06      -1.187791796575e-02      -5.206201678345e-04      -3.642897004873e-05 
       4.833375278454e-03      -7.597204708547e-01      -4.057947152502e+01      -4.060744009766e+01      -6.572798166777e-01      -3.628332073883e+01      -4.046854303629e+01       5.347088208133e-01       5.347084170196e-01      -1.247777085155e-02      -3.798598969231e-06      -1.240604241594e-02      -5.691561330752e-04      -3.841877361282e-05 
       4.960277084235e-03      -7.675706300165e-01      -4.257248996449e+01      -4.260326371339e+01      -6.697931112735e-01      -3.790226407833e+01      -4.245484836632e+01       5.326164755070e-01       5.326152517223e-01      -1.301899852670e-02      -4.012075976609e-06      -1.295834468830e-02      -6.206588879807e-04      -4.050137041604e-05 
       5.087446105271e-03      -7.887102943428e-01      -4.460863935396e+01      -4.464242800023e+01      -6.917751930553e-01      -3.954483574494e+01      -4.448411484987e+01       5.305215443248e-01       5.305191666915e-01      -1.359893910993e-02      -4.229255952389e-06      -1.355141027673e-02      -6.752116544102e-04      -4.272299344641e-05 
       5.214864719920e-03      -8.158209141754e-01      -4.668728861894e+01      -4.672430999020e+01      -7.160466115980e-01      -4.121020066171e+01      -4.655570333405e+01       5.284248339593e-01       5.284213313411e-01      -1.423188409651e-02      -4.449700720333e-06      -1.419436936320e-02      -7.328977891977e-04      -4.511360949518e-05 
       5.342516813153e-03      -8.401027053378e-01      -4.880779607185e+01      -4.884827616050e+01      -7.349935400963e-01      -4.289753168455e+01      -4.866896252379e+01       5.263268970831e-01       5.263226112079e-01      -1.492124905153e-02      -4.673612158169e-06      -1.488602661298e-02      -7.938003722173e-04      -4.767809235693e-05 
       5.470387627763e-03      -8.537009197373e-01      -5.096953089200e+01      -5.101370546583e+01      -7.427002458380e-01      -4.460602694365e+01      -5.082325573772e+01       5.242283566643e-01       5.242238187829e-01      -1.565810779152e-02      -4.901619898432e-06      -1.561488382351e-02      -8.580024850915e-04      -5.039416620944e-05 
