# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.0515e-05 to 1011.22 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       6.751503728949e-04      -8.783919243549e-01      -1.138337057910e+00      -1.138421130336e+00      -8.643697811611e-01      -1.135451677564e+00      -1.138021501211e+00       5.948535633242e-01       5.945220363575e-01      -2.277211851974e-04      -4.256049980838e-08      -2.344096505907e-04      -2.865148253528e-07      -4.084022097528e-07 
       7.232650387744e-04      -9.289886965002e-01      -1.305598669482e+00      -1.305706178858e+00      -9.116193547700e-01      -1.301839287830e+00      -1.305137202375e+00       5.944138397302e-01       5.941286453236e-01      -2.833539021758e-04      -5.393059838054e-08      -2.914740264929e-04      -3.767332034063e-07      -5.084716054867e-07 
       7.748749193552e-04      -9.709260549065e-01      -1.497574476524e+00      -1.497711431774e+00      -9.495952341823e-01      -1.492669430120e+00      -1.496924652956e+00       5.939214092390e-01       5.936837324338e-01      -3.498559732263e-04      -6.798372174932e-08      -3.595966555630e-04      -4.954123837113e-07      -6.282541264622e-07 
       8.301623226435e-04      -1.001187378129e+00      -1.717606068623e+00      -1.717779730628e+00      -9.752539461086e-01      -1.711200510615e+00      -1.716717042365e+00       5.933722441567e-01       5.931822387966e-01      -4.280753059665e-04      -8.516887913287e-08      -4.395972260224e-04      -6.512877765994e-07      -7.693873348668e-07 
       8.892815110274e-04      -1.016985636831e+00      -1.969275584552e+00      -1.969494562605e+00      -9.858233115101e-01      -1.960908296117e+00      -1.968087864983e+00       5.927627997784e-01       5.926193320376e-01      -5.183502831856e-04      -1.059130747667e-07      -5.317586908313e-04      -8.555156609956e-07      -9.326414391090e-07 
       9.523511824922e-04      -1.016266158243e+00      -2.256354044607e+00      -2.256628341026e+00      -9.793178206045e-01      -2.245429292667e+00      -2.254799863134e+00       5.920901974045e-01       5.919906374218e-01      -6.203042730216e-04      -1.305788303900e-07      -6.356191289298e-04      -1.122184344705e-06      -1.117563552836e-06 
       1.019448140944e-03      -9.983063596171e-01      -2.582733684378e+00      -2.583074655767e+00      -9.551481781486e-01      -2.568487752912e+00      -2.580738084810e+00       5.913523724247e-01       5.912924845564e-01      -7.327092718264e-04      -1.594073317854e-07      -7.498373105772e-04      -1.468860793318e-06      -1.322242808512e-06 
       1.090602896095e-03      -9.643100693913e-01      -2.952347833013e+00      -2.952768040220e+00      -9.147159502139e-01      -2.933810101113e+00      -2.949830464930e+00       5.905481430140e-01       5.905221277256e-01      -8.535072279682e-04      -1.924584561185e-07      -8.722238380830e-04      -1.917148052229e-06      -1.543352879826e-06 
       1.165797761633e-03      -9.178340267610e-01      -3.369083924917e+00      -3.369596894219e+00      -8.618228035909e-01      -3.345032711537e+00      -3.365961344149e+00       5.896771819504e-01       5.896779120037e-01      -9.800828525372e-04      -2.295687457780e-07      -1.000033214562e-03      -2.493222783070e-06      -1.776637706238e-06 
       1.244967724173e-03      -8.648401573967e-01      -3.836696631219e+00      -3.837316521659e+00      -8.026898076430e-01      -3.805610322949e+00      -3.832884617491e+00       5.887398942776e-01       5.887593627039e-01      -1.109850349929e-03      -2.703282300977e-07      -1.130575954792e-03      -3.228319355818e-06      -2.017945495484e-06 
       1.328003993343e-03      -8.132040041641e-01      -4.358727941469e+00      -4.359469264551e+00      -7.454083118342e-01      -4.318732403934e+00      -4.354143242704e+00       5.877372016865e-01       5.877671582129e-01      -1.241130104697e-03      -3.141337183963e-07      -1.262121987779e-03      -4.159127554419e-06      -2.264774627718e-06 
       1.414759797565e-03      -7.715750993292e-01      -4.938440455368e+00      -4.939317798734e+00      -6.987524864414e-01      -4.887253799806e+00      -4.933001082559e+00       5.866702898832e-01       5.867029970688e-01      -1.374169870108e-03      -3.602428153243e-07      -1.394934517624e-03      -5.328076842126e-06      -2.518057547171e-06 
       1.505057738473e-03      -7.477203637980e-01      -5.578767751771e+00      -5.579795740768e+00      -6.704713712286e-01      -5.513643999948e+00      -5.572391347411e+00       5.855403878671e-01       5.855693828229e-01      -1.512017463220e-03      -4.079389140890e-07      -1.532134669695e-03      -6.783488918005e-06      -2.783688856365e-06 
       1.598697906169e-03      -7.466446996478e-01      -6.282283227858e+00      -6.283476832188e+00      -6.653984638568e-01      -6.199956418824e+00      -6.274883328003e+00       5.843485934151e-01       5.843693189718e-01      -1.660875708094e-03      -4.567105627357e-07      -1.680014250835e-03      -8.579589303600e-06      -3.073135853160e-06 
       1.695465991093e-03      -7.689884172199e-01      -7.051187279240e+00      -7.052562468854e+00      -6.838918897945e-01      -6.947817418554e+00      -7.042667855971e+00       5.830958432052e-01       5.831060183718e-01      -1.829591041062e-03      -5.064240809879e-07      -1.847456873143e-03      -1.077638162829e-05      -3.402532892698e-06 
       1.795140772383e-03      -8.102559436585e-01      -7.887310126514e+00      -7.888884893857e+00      -7.211607599002e-01      -7.758432333399e+00      -7.877559529819e+00       5.817829975962e-01       5.817826378334e-01      -2.028124909536e-03      -5.574395758418e-07      -2.044333930886e-03      -1.343939485027e-05      -3.790003926303e-06 
       1.897500564077e-03      -8.613011174336e-01      -8.792126922552e+00      -8.793922650039e+00      -7.678775555178e-01      -8.632604949760e+00      -8.781012847978e+00       5.804110180257e-01       5.804020854265e-01      -2.265185009953e-03      -6.106665390793e-07      -2.279090421319e-03      -1.663932099266e-05      -4.251545247851e-06 
       2.002328407702e-03      -9.101628227065e-01      -9.766781773461e+00      -9.768824776324e+00      -8.121402867338e-01      -9.570766713905e+00      -9.754148862987e+00       5.789811931520e-01       5.789669385759e-01      -2.545579461427e-03      -6.674834351509e-07      -2.556119433131e-03      -2.045156566258e-05      -4.796454310206e-06 
       2.109415975364e-03      -9.449302987912e-01      -1.081211751443e+01      -1.081444045685e+01      -8.424082928645e-01      -1.057301217040e+01      -1.079778864275e+01       5.774953466009e-01       5.774794779183e-01      -2.868134443963e-03      -7.295295243495e-07      -2.873790176803e-03      -2.495573492322e-05      -5.423774164406e-06 
       2.218566273400e-03      -9.569210006394e-01      -1.192870771038e+01      -1.193135083963e+01      -8.506429688794e-01      -1.163913717340e+01      -1.191248926343e+01       5.759559341579e-01       5.759417870046e-01      -3.225051276106e-03      -7.984599033212e-07      -3.223990311891e-03      -3.023508008613e-05      -6.121268992339e-06 
       2.329595311101e-03      -9.432156925192e-01      -1.311687999409e+01      -1.311989169817e+01      -8.347021573745e-01      -1.276866952523e+01      -1.309856986837e+01       5.743656071143e-01       5.743554933261e-01      -3.603257271998e-03      -8.755894659972e-07      -3.593688564410e-03      -3.637587881119e-05      -6.867841714051e-06 
       2.442332930034e-03      -9.077259265811e-01      -1.437677693436e+01      -1.438021374480e+01      -7.991561552790e-01      -1.396093258211e+01      -1.435617328497e+01       5.727284196891e-01       5.727232824377e-01      -3.987722341996e-03      -9.617567946019e-07      -3.968391773642e-03      -4.346699474551e-05      -7.639330456521e-06 
       2.556622989608e-03      -8.602752231689e-01      -1.570835774867e+01      -1.571228370095e+01      -7.541301914356e-01      -1.521505669600e+01      -1.568526602434e+01       5.710481943670e-01       5.710476207049e-01      -4.365928030772e-03      -1.057087583322e-06      -4.336609157325e-03      -5.159919645176e-05      -8.416172811889e-06 
       2.672323085694e-03      -8.138649205643e-01      -1.711143492288e+01      -1.711592051294e+01      -7.123909517416e-01      -1.653002099763e+01      -1.708567095604e+01       5.693287562617e-01       5.693313082412e-01      -4.732166696494e-03      -1.161096949322e-06      -4.693935579399e-03      -6.086467945967e-05      -9.190682771168e-06 
       2.789303951238e-03      -7.808403925086e-01      -1.858569731808e+01      -1.859081801839e+01      -6.855020994132e-01      -1.790468262803e+01      -1.855708513604e+01       5.675736575540e-01       5.675774069918e-01      -5.090110860820e-03      -1.272769011826e-06      -5.045237674665e-03      -7.135658122395e-05      -9.971220262408e-06 
       2.907448657645e-03      -7.691365028596e-01      -2.013073146676e+01      -2.013656639445e+01      -6.802579300545e-01      -1.933780407805e+01      -2.009909652554e+01       5.657860490948e-01       5.657891581401e-01      -5.452488357892e-03      -1.390874793471e-06      -5.403881748656e-03      -8.316856432636e-05      -1.078135756806e-05 
       3.026651707360e-03      -7.798066981412e-01      -2.174603882197e+01      -2.175266972583e+01      -6.965545521853e-01      -2.082807643163e+01      -2.171119854978e+01       5.639686233112e-01       5.639698166806e-01      -5.837620077848e-03      -1.514123642069e-06      -5.787942591687e-03      -9.639443573571e-05      -1.165368901170e-05 
       3.146818083614e-03      -8.067010512194e-01      -2.343104942666e+01      -2.343856013150e+01      -7.274675701451e-01      -2.237413838181e+01      -2.339280400100e+01       5.621236467851e-01       5.621224636616e-01      -6.263628767930e-03      -1.641509390655e-06      -6.214366555801e-03      -1.111278524725e-04      -1.261985181414e-05 
       3.267862303363e-03      -8.384578135874e-01      -2.518513525878e+01      -2.519361183803e+01      -7.615448092450e-01      -2.397459456426e+01      -2.514326178162e+01       5.602531259088e-01       5.602499118601e-01      -6.742145063304e-03      -1.772382797109e-06      -6.693009716220e-03      -1.274620769397e-04      -1.369990457885e-05 
       3.389707503916e-03      -8.622250194685e-01      -2.700761782996e+01      -2.701714960321e+01      -7.866125344929e-01      -2.562802781723e+01      -2.696187010992e+01       5.583589072750e-01       5.583545808673e-01      -7.273684122136e-03      -1.906461823786e-06      -7.222678670347e-03      -1.454897860664e-04      -1.489481485584e-05 
       3.512284582106e-03      -8.679066528797e-01      -2.889777861287e+01      -2.890845949601e+01      -7.938108275233e-01      -2.733301277667e+01      -2.884789265979e+01       5.564428542477e-01       5.564385435152e-01      -7.846558431524e-03      -2.043857554459e-06      -7.790809887590e-03      -1.653029581432e-04      -1.618512598024e-05 
       3.635531396391e-03      -8.515178121141e-01      -3.085486384129e+01      -3.086679432702e+01      -7.805014832951e-01      -2.908812372789e+01      -3.080056803045e+01       5.545068749339e-01       5.545035444181e-01      -8.439998652823e-03      -2.184844919615e-06      -8.377196205959e-03      -1.869927915590e-04      -1.753673485060e-05 
       3.759392036357e-03      -8.165117741894e-01      -3.287809736568e+01      -3.289138603488e+01      -7.510470562672e-01      -3.089194804717e+01      -3.281912363237e+01       5.525530338410e-01       5.525512124116e-01      -9.030775781026e-03      -2.329884986797e-06      -8.960712683405e-03      -2.106497191400e-04      -1.891239872405e-05 
       3.883816160041e-03      -7.725933820366e-01      -3.496667558563e+01      -3.498144127050e+01      -7.151752061165e-01      -3.274308367125e+01      -3.490276942972e+01       5.505833090799e-01       5.505829867245e-01      -9.601158706086e-03      -2.479465141959e-06      -9.526770852973e-03      -2.363633673833e-04      -2.028508982769e-05 
       4.008758396935e-03      -7.324197020664e-01      -3.711978037086e+01      -3.713615316452e+01      -6.845241077408e-01      -3.464015052652e+01      -3.705070550957e+01       5.485996369591e-01       5.486003400390e-01      -1.014545664720e-02      -2.634169619227e-06      -1.007280739938e-02      -2.642226502733e-04      -2.164855618570e-05 
       4.134177812925e-03      -7.072978394589e-01      -3.933658334210e+01      -3.935470532246e+01      -6.685629549870e-01      -3.658179421570e+01      -3.926212065752e+01       5.466038129690e-01       5.466048130775e-01      -1.067266036919e-02      -2.794601574328e-06      -1.060966332545e-02      -2.943158472582e-04      -2.302097886299e-05 
       4.260037432564e-03      -7.033642928791e-01      -4.161624475809e+01      -4.163627044084e+01      -6.713382757379e-01      -3.856668439882e+01      -4.153618636604e+01       5.445973652027e-01       5.445979406899e-01      -1.120391734338e-02      -2.961489079236e-06      -1.115807601140e-02      -3.267306626987e-04      -2.443993729866e-05 
       4.386303813726e-03      -7.195721077659e-01      -4.395793255494e+01      -4.398002781248e+01      -6.901785284333e-01      -4.059352946413e+01      -4.387207228495e+01       5.425817411752e-01       5.425814036388e-01      -1.176549868625e-02      -3.135504791250e-06      -1.174137292720e-02      -3.615544374713e-04      -2.595005263823e-05 
       4.512946669633e-03      -7.481863013292e-01      -4.636079156964e+01      -4.638513340795e+01      -7.168059661928e-01      -4.266104854824e+01      -4.626891720581e+01       5.405579266719e-01       5.405565451586e-01      -1.237949755739e-02      -3.317293929591e-06      -1.237687730528e-02      -3.988740057659e-04      -2.758743438549e-05 
       4.639938533394e-03      -7.775996096387e-01      -4.882398858804e+01      -4.885076374053e+01      -7.404173651030e-01      -4.476800882182e+01      -4.872587674426e+01       5.385270481398e-01       5.385248440553e-01      -1.305561752796e-02      -3.507277766083e-06      -1.306921491015e-02      -4.387761119676e-04      -2.936655443771e-05 
       4.767254460513e-03      -7.964855909329e-01      -5.134667666421e+01      -5.137607994756e+01      -7.516131681687e-01      -4.691319168370e+01      -5.124209279460e+01       5.364899877888e-01       5.364874170161e-01      -1.378707825248e-02      -3.705502813438e-06      -1.380809698007e-02      -4.813471964253e-04      -3.127447891901e-05 
       4.894871765148e-03      -7.978072520320e-01      -5.392802305836e+01      -5.396025712537e+01      -7.457429453957e-01      -4.909541644432e+01      -5.381672737173e+01       5.344477633353e-01       5.344453366964e-01      -1.455240883501e-02      -3.911533190236e-06      -1.457162365832e-02      -5.266736870692e-04      -3.327501700080e-05 
       5.022769786274e-03      -7.812653438300e-01      -5.656719529618e+01      -5.660246947222e+01      -7.244681809432e-01      -5.131352499898e+01      -5.644895060904e+01       5.324013713918e-01       5.323994787570e-01      -1.532273865770e-02      -4.124511534383e-06      -1.533406344887e-02      -5.748419066071e-04      -3.532165789179e-05 
       5.150929680317e-03      -7.533184542992e-01      -5.926335907172e+01      -5.930188938068e+01      -6.949986160905e-01      -5.356637864504e+01      -5.913793924785e+01       5.303517691642e-01       5.303505644274e-01      -1.607215848810e-02      -4.343239042764e-06      -1.607532988429e-02      -6.259380593752e-04      -3.737484219581e-05 
       5.279334237146e-03      -7.247877060651e-01      -6.201569642018e+01      -6.205770653628e+01      -6.673274750195e-01      -5.585287256817e+01      -6.188289220540e+01       5.283000046087e-01       5.282993824997e-01      -1.678744901177e-02      -4.566441595145e-06      -1.678862460912e-02      -6.800483906287e-04      -3.941732480072e-05 
       5.407967716687e-03      -7.069006861676e-01      -6.482338027537e+01      -6.486910053818e+01      -6.505047048700e-01      -5.817190971770e+01      -6.468299854416e+01       5.262469184138e-01       5.262465808141e-01      -1.747350887461e-02      -4.793036666329e-06      -1.748325258395e-02      -7.372588651118e-04      -4.146173604777e-05 
       5.536815703712e-03      -7.072105586255e-01      -6.768559633832e+01      -6.773526644178e+01      -6.493362596065e-01      -6.052242086376e+01      -6.753745746722e+01       5.241933258605e-01       5.241929057021e-01      -1.815230756411e-02      -5.022427700110e-06      -1.818140920407e-02      -7.976553366239e-04      -4.354729342204e-05 
       5.665864978661e-03      -7.268463822650e-01      -7.060155221543e+01      -7.065542362999e+01      -6.627198956693e-01      -6.290337038782e+01      -7.044548418865e+01       5.221400457158e-01       5.221392406583e-01      -1.885547240063e-02      -5.254744378523e-06      -1.890997686228e-02      -8.613235639728e-04      -4.572648575797e-05 
       5.795103402611e-03      -7.600651724850e-01      -7.357042302051e+01      -7.362875823040e+01      -6.841925048051e-01      -6.531370439604e+01      -7.340625294237e+01       5.200874767245e-01       5.200861465176e-01      -1.961299157466e-02      -5.490715530645e-06      -1.969030454886e-02      -9.283484231156e-04      -4.804630348842e-05 
       5.924519814702e-03      -7.962537630195e-01      -7.659142995169e+01      -7.665450527876e+01      -7.044514509840e-01      -6.775242075272e+01      -7.641898118283e+01       5.180362437229e-01       5.180344419419e-01      -2.044214863285e-02      -5.731568419876e-06      -2.052988898243e-02      -9.988146905986e-04      -5.053107362272e-05 
