# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   75       2.728745711163e-10       5.030750063792e-14      -1.066438011376e-12       1.953434079491e-16       1.901750366082e-11       2.504063701868e-12      -9.874926989730e-15 
   76       2.764582221431e-10       5.213144083972e-14      -1.133067864875e-12       2.006155403908e-16       1.840500728601e-11       2.439381223429e-12      -9.659049204904e-15 
   77       2.800725679797e-10       5.397777059627e-14      -1.201144207850e-12       2.059585699731e-16       1.781617355506e-11       2.376915765429e-12      -9.467574331744e-15 
   78       2.837184861616e-10       5.584547845056e-14      -1.270630736307e-12       2.113726529543e-16       1.725099325508e-11       2.316689024487e-12      -9.297768274323e-15 
   79       2.873965574442e-10       5.773352226587e-14      -1.341489027670e-12       2.168579607439e-16       1.670911891501e-11       2.258689252514e-12      -9.146390228620e-15 
   80       2.911070482342e-10       5.964082956068e-14      -1.413678533037e-12       2.224146804437e-16       1.618984930118e-11       2.202869676246e-12      -9.009673728873e-15 
   81       2.948498930219e-10       6.156629784357e-14      -1.487156569428e-12       2.280430153868e-16       1.569211391275e-11       2.149146916782e-12      -8.883307693947e-15 
   82       2.986246768122e-10       6.350879494816e-14      -1.561878312033e-12       2.337431856788e-16       1.521445747729e-11       2.097399409119e-12      -8.762417473690e-15 
   83       3.024306175569e-10       6.546715936798e-14      -1.637796786464e-12       2.395154287370e-16       1.475502444623e-11       2.047465821690e-12      -8.641545895296e-15 
   84       3.062669084670e-10       6.744014818717e-14      -1.714863609346e-12       2.453599890387e-16       1.431200684227e-11       1.999185742645e-12      -8.515924123654e-15 
   85       3.101338486373e-10       6.942627022082e-14      -1.793031368115e-12       2.512770842276e-16       1.388510706790e-11       1.952532950436e-12      -8.385567828526e-15 
   86       3.140318685166e-10       7.142392569827e-14      -1.872251623366e-12       2.572669343526e-16       1.347429030036e-11       1.907501441691e-12      -8.251828481836e-15 
   87       3.179611753411e-10       7.343145567005e-14      -1.952474200345e-12       2.633297725140e-16       1.307933509765e-11       1.864064271561e-12      -8.116166603428e-15 
   88       3.219217416151e-10       7.544714146215e-14      -2.033647193779e-12       2.694658452224e-16       1.269982568156e-11       1.822172683614e-12      -7.980154484972e-15 
   89       3.259132935906e-10       7.746920413006e-14      -2.115716972701e-12       2.756754127570e-16       1.233514422054e-11       1.781755239744e-12      -7.845478913868e-15 
   90       3.299352997480e-10       7.949580391304e-14      -2.198628185277e-12       2.819587495250e-16       1.198446311263e-11       1.742716950067e-12      -7.713943897159e-15 
   91       3.339869592756e-10       8.152503968822e-14      -2.282323763636e-12       2.883161444197e-16       1.164673726845e-11       1.704938402827e-12      -7.587473385433e-15 
   92       3.380671905503e-10       8.355494842481e-14      -2.366744928694e-12       2.947479011795e-16       1.132069639410e-11       1.668274894297e-12      -7.468113996732e-15 
   93       3.421749605636e-10       8.558357500322e-14      -2.451832096014e-12       3.012543448786e-16       1.100514449014e-11       1.632592257327e-12      -7.357610171796e-15 
   94       3.463103548976e-10       8.760919487016e-14      -2.537527738732e-12       3.078358417356e-16       1.069992663715e-11       1.597882400930e-12      -7.256050631782e-15 
   95       3.504736481232e-10       8.963012401750e-14      -2.623773966145e-12       3.144927829613e-16       1.040509402328e-11       1.564163619992e-12      -7.163022436682e-15 
   96       3.546649704447e-10       9.164465201550e-14      -2.710511678009e-12       3.212255793290e-16       1.012060623098e-11       1.531445083532e-12      -7.078017312142e-15 
   97       3.588843008597e-10       9.365104243288e-14      -2.797680581738e-12       3.280346616177e-16       9.846327737054e-12       1.499726468357e-12      -7.000428504197e-15 
   98       3.631314603199e-10       9.564753325683e-14      -2.885219209595e-12       3.349204810546e-16       9.582024412677e-12       1.468997592724e-12      -6.929547634020e-15 
   99       3.674061048907e-10       9.763233731311e-14      -2.973064935893e-12       3.418835097582e-16       9.327360023449e-12       1.439238049997e-12      -6.864561552661e-15 
  100       3.717077189121e-10       9.960364268606e-14      -3.061153994185e-12       3.489242411813e-16       9.081892729432e-12       1.410416842304e-12      -6.804549195788e-15 
  101       3.760356081583e-10       1.015596131387e-13      -3.149421494464e-12       3.560431905538e-16       8.845071585186e-12       1.382492014196e-12      -6.748478438431e-15 
  102       3.803888929985e-10       1.034983885327e-13      -3.237801440356e-12       3.632408953253e-16       8.616233039816e-12       1.355410286306e-12      -6.695202949724e-15 
  103       3.847665015570e-10       1.054180852486e-13      -3.326226746317e-12       3.705179156086e-16       8.394597437005e-12       1.329106689006e-12      -6.643459047646e-15 
  104       3.891673945628e-10       1.073168332425e-13      -3.414629655239e-12       3.778748288275e-16       8.179444756818e-12       1.303519881216e-12      -6.592101971469e-15 
  105       3.935912892237e-10       1.091928920133e-13      -3.502943018487e-12       3.853122118843e-16       7.970676416673e-12       1.278641252605e-12      -6.540857823107e-15 
  106       3.980380208414e-10       1.110445511573e-13      -3.591099221637e-12       3.928306573978e-16       7.768323189865e-12       1.254471802293e-12      -6.489667811290e-15 
  107       4.025073156117e-10       1.128700959423e-13      -3.679029820845e-12       4.004307796579e-16       7.572371228958e-12       1.231006854385e-12      -6.438457396390e-15 
  108       4.069987863307e-10       1.146678081310e-13      -3.766665564439e-12       4.081132150043e-16       7.382760535518e-12       1.208235863986e-12      -6.387135776130e-15 
  109       4.115119281014e-10       1.164359668035e-13      -3.853936414514e-12       4.158786222061e-16       7.199383429843e-12       1.186142223232e-12      -6.335595371283e-15 
  110       4.160461140399e-10       1.181728491794e-13      -3.940771568531e-12       4.237276828409e-16       7.022083020691e-12       1.164703067306e-12      -6.283711311388e-15 
  111       4.206005909815e-10       1.198767314411e-13      -4.027099480911e-12       4.316611016741e-16       6.850651675010e-12       1.143889080463e-12      -6.231340920445e-15 
