# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   94       3.482682380419e-10       8.714307478434e-14      -2.545179896565e-12       0.000000000000e+00       1.053665691790e-11       1.595887760300e-12      -7.278438340799e-15 
   95       3.524617639102e-10       8.915793815402e-14      -2.631690189786e-12       0.000000000000e+00       1.024549815502e-11       1.562485254311e-12      -7.210714285994e-15 
   96       3.566843306676e-10       9.116661119007e-14      -2.718708988255e-12       0.000000000000e+00       9.964572761144e-12       1.530134807490e-12      -7.149834345658e-15 
   97       3.609357992499e-10       9.316735761547e-14      -2.806174778400e-12       0.000000000000e+00       9.693746357661e-12       1.498821600957e-12      -7.094834862523e-15 
   98       3.652158593533e-10       9.515841478382e-14      -2.894024722615e-12       0.000000000000e+00       9.432787119901e-12       1.468519598645e-12      -7.044628390618e-15 
   99       3.695240222237e-10       9.713799407421e-14      -2.982194672289e-12       0.000000000000e+00       9.181362319115e-12       1.439191145080e-12      -6.998000057894e-15 
  100       3.738596134456e-10       9.910428128622e-14      -3.070619180845e-12       0.000000000000e+00       8.939034864452e-12       1.410786563155e-12      -6.953603928849e-15 
  101       3.782217657312e-10       1.010554370348e-13      -3.159231516771e-12       0.000000000000e+00       8.705259844931e-12       1.383243751911e-12      -6.909959367158e-15 
  102       3.826094117094e-10       1.029895971451e-13      -3.247963676656e-12       0.000000000000e+00       8.479381071423e-12       1.356487784312e-12      -6.865447398291e-15 
  103       3.870212767148e-10       1.049048730476e-13      -3.336746398225e-12       0.000000000000e+00       8.260627618620e-12       1.330430505024e-12      -6.818307072149e-15 
  104       3.914561471792e-10       1.067993901182e-13      -3.425510097874e-12       0.000000000000e+00       8.048287476555e-12       1.304991564202e-12      -6.767027080815e-15 
  105       3.959137326283e-10       1.086714077474e-13      -3.514187799440e-12       0.000000000000e+00       7.842262668810e-12       1.280165621149e-12      -6.711588695080e-15 
  106       4.003939072269e-10       1.105192163022e-13      -3.602712627210e-12       0.000000000000e+00       7.642583025034e-12       1.255963511300e-12      -6.652384731057e-15 
  107       4.048964404428e-10       1.123411014317e-13      -3.691016939657e-12       0.000000000000e+00       7.449234274227e-12       1.232391456225e-12      -6.589839986083e-15 
  108       4.094209928646e-10       1.141353448789e-13      -3.779032352638e-12       0.000000000000e+00       7.262156532983e-12       1.209450896976e-12      -6.524411944808e-15 
  109       4.139671120190e-10       1.159002252924e-13      -3.866689762586e-12       0.000000000000e+00       7.081242793714e-12       1.187138327422e-12      -6.456591485284e-15 
  110       4.185342281884e-10       1.176340190387e-13      -3.953919369703e-12       0.000000000000e+00       6.906337412894e-12       1.165445127586e-12      -6.386903585053e-15 
  111       4.231216502292e-10       1.193350010136e-13      -4.040650701155e-12       0.000000000000e+00       6.737234599288e-12       1.144357396985e-12      -6.315908027237e-15 
  112       4.277285613884e-10       1.210014454545e-13      -4.126812634264e-12       0.000000000000e+00       6.573676902188e-12       1.123855787966e-12      -6.244200106623e-15 
  113       4.323540151220e-10       1.226316267521e-13      -4.212333419705e-12       0.000000000000e+00       6.415353699650e-12       1.103915339047e-12      -6.172411335758e-15 
  114       4.369969309126e-10       1.242238202625e-13      -4.297140704694e-12       0.000000000000e+00       6.261899686725e-12       1.084505308253e-12      -6.101210151031e-15 
  115       4.416560900864e-10       1.257763031190e-13      -4.381161556189e-12       0.000000000000e+00       6.112893363695e-12       1.065589006456e-12      -6.031302618769e-15 
  116       4.463303061207e-10       1.272874025743e-13      -4.464323121006e-12       0.000000000000e+00       5.967948845334e-12       1.047131840475e-12      -5.963276496227e-15 
  117       4.510189679959e-10       1.287556459603e-13      -4.546554647655e-12       0.000000000000e+00       5.827007184090e-12       1.029126908084e-12      -5.897110396180e-15 
  118       4.557215553585e-10       1.301796305702e-13      -4.627785755021e-12       0.000000000000e+00       5.690077792305e-12       1.011572216392e-12      -5.832605994155e-15 
  119       4.604374673317e-10       1.315579789781e-13      -4.707945845942e-12       0.000000000000e+00       5.557147611254e-12       9.944626574749e-13      -5.769538662287e-15 
  120       4.651660198759e-10       1.328893402712e-13      -4.786964136038e-12       0.000000000000e+00       5.428180424504e-12       9.777899143026e-13      -5.707656790395e-15 
  121       4.699064431492e-10       1.341723912821e-13      -4.864769682529e-12       0.000000000000e+00       5.303116171262e-12       9.615423666630e-13      -5.646681107059e-15 
  122       4.746578788679e-10       1.354058378207e-13      -4.941291413069e-12       0.000000000000e+00       5.181870259733e-12       9.457049970910e-13      -5.586304000695e-15 
  123       4.794193776665e-10       1.365884159067e-13      -5.016458154564e-12       0.000000000000e+00       5.064332880472e-12       9.302592967941e-13      -5.526188840626e-15 
  124       4.841898964586e-10       1.377188930012e-13      -5.090198662000e-12       0.000000000000e+00       4.950368319740e-12       9.151831715797e-13      -5.465969298160e-15 
  125       4.889682957972e-10       1.387960692397e-13      -5.162441647270e-12       0.000000000000e+00       4.839814272858e-12       9.004508477819e-13      -5.405248667663e-15 
  126       4.937533372347e-10       1.398187786632e-13      -5.233115807995e-12       0.000000000000e+00       4.732481157561e-12       8.860327781876e-13      -5.343599187635e-15 
  127       4.985436806839e-10       1.407858904514e-13      -5.302149856355e-12       0.000000000000e+00       4.628151427350e-12       8.718955479639e-13      -5.280561361783e-15 
  128       5.033378817780e-10       1.416963101541e-13      -5.369472547906e-12       0.000000000000e+00       4.526578884851e-12       8.580017805845e-13      -5.215643280098e-15 
  129       5.081345414493e-10       1.425490212622e-13      -5.435013507973e-12       0.000000000000e+00       4.427541263449e-12       8.443192215569e-13      -5.148453616567e-15 
  130       5.129327788227e-10       1.433432124580e-13      -5.498705752058e-12       0.000000000000e+00       4.331005952430e-12       8.308493160826e-13      -5.079118560221e-15 
  131       5.177318054526e-10       1.440781667178e-13      -5.560483497679e-12       0.000000000000e+00       4.236981239099e-12       8.176016032161e-13      -5.007909551815e-15 
  132       5.225307762195e-10       1.447532237306e-13      -5.620281425794e-12       0.000000000000e+00       4.145464367699e-12       8.045847909628e-13      -4.935113981990e-15 
  133       5.273287877798e-10       1.453677814192e-13      -5.678034715328e-12       0.000000000000e+00       4.056441233925e-12       7.918067278796e-13      -4.861035468885e-15 
  134       5.321248770159e-10       1.459212974605e-13      -5.733679077709e-12       0.000000000000e+00       3.969886079451e-12       7.792743746738e-13      -4.785994135757e-15 
  135       5.369180194849e-10       1.464132908067e-13      -5.787150791398e-12       0.000000000000e+00       3.885761186450e-12       7.669937758034e-13      -4.710326888594e-15 
  136       5.417071278691e-10       1.468433432058e-13      -5.838386736422e-12       0.000000000000e+00       3.804016572121e-12       7.549700310766e-13      -4.634387693733e-15 
  137       5.464910504253e-10       1.472111007229e-13      -5.887324428908e-12       0.000000000000e+00       3.724589683206e-12       7.432072672515e-13      -4.558547855476e-15 
