z,Pm,k
29.434441388016136,2.1799585398621663e-17,1.1442943143889239e-08
29.434441388016136,-2.4940480084916807e-17,6.10498995661299e-09
29.434441388016136,5.657582100395966e-17,1.9737199427266167e-08
30.043130215776458,0.0,0.0
30.043130215776458,3.0343418346762784e-14,3.7399912542735636e-05
30.043130215776458,1.2764145661851556e-14,2.69910619677711e-05
30.043130215776458,1.5870226434189616e-14,1.3880409417336192e-05
30.043130215776458,4.14504514033464e-15,6.393890571977364e-06
30.043130215776458,1.1758668938353913e-15,4.7168846157269875e-06
30.043130215776458,2.1720916598953527e-15,2.1197523702992748e-06
30.043130215776458,1.290250406689958e-14,1.1356602568240178e-06
30.043130215776458,1.922007026728711e-15,5.996620528935683e-07
30.043130215776458,4.054931813054052e-15,3.0787728478110273e-07
30.043130215776458,3.362531612803976e-16,1.6007150885244448e-07
30.043130215776458,4.7509454207175026e-17,8.344098146703742e-08
30.043130215776458,1.2241027092046246e-16,4.2720116218193965e-08
30.043130215776458,8.959218590611684e-17,2.2035402523453273e-08
30.043130215776458,2.321269000536299e-17,1.1306717630271511e-08
30.043130215776458,-9.02517395304966e-19,6.032311504748549e-09
30.043130215776458,9.195001880353582e-17,1.9502232767417762e-08
30.663992820091988,0.0,0.0
30.663992820091988,2.5626579146440662e-14,3.695991357164463e-05
30.663992820091988,1.0824733484707035e-14,2.6673520062267912e-05
30.663992820091988,1.3271771215687314e-14,1.371711048301459e-05
30.663992820091988,3.4219676521227907e-15,6.318668329954101e-06
30.663992820091988,9.460883703498553e-16,4.6613918555419645e-06
30.663992820091988,1.8290369461112743e-15,2.0948141071192833e-06
30.663992820091988,1.0861679693862887e-14,1.122299547920206e-06
30.663992820091988,1.6235460322977771e-15,5.926072052124676e-07
30.663992820091988,3.560314789256259e-15,3.0425519907779564e-07
30.663992820091988,2.244760324747265e-16,1.58188314630651e-07
30.663992820091988,8.46078008527665e-17,8.245932286154286e-08
30.663992820091988,1.170417406432651e-16,4.2217526615626976e-08
30.663992820091988,6.753222980513342e-17,2.177616249376559e-08
30.663992820091988,1.962297169017871e-17,1.1173697422856551e-08
30.663992820091988,2.3924277071270642e-17,5.961343134104449e-09
30.663992820091988,-7.638634943113898e-18,1.9272794734859905e-08
31.297272676493826,0.0,0.0
31.297272676493826,2.1132030335675122e-14,3.653014713476504e-05
31.297272676493826,8.978553586622846e-15,2.636336285224154e-05
31.297272676493826,1.0802903341851493e-14,1.3557609198328374e-05
31.297272676493826,2.7596105948483606e-15,6.245195442396495e-06
31.297272676493826,7.431246771638185e-16,4.607189624663569e-06
31.297272676493826,1.5332840769300257e-15,2.0704558035481288e-06
31.297272676493826,8.957729294675862e-15,1.1092495531769477e-06
31.297272676493826,1.391385472491397e-15,5.857164237565087e-07
31.297272676493826,3.0397689197923693e-15,3.0071734792572826e-07
31.297272676493826,1.5607183592152064e-16,1.5634891562331786e-07
31.297272676493826,1.1381669566581697e-16,8.150049352594352e-08
31.297272676493826,1.0408320334289722e-16,4.172662514335225e-08
31.297272676493826,6.076421190873272e-17,2.1522951301977616e-08
31.297272676493826,6.787436279324153e-18,1.1043770708637288e-08
31.297272676493826,1.5528852755501305e-17,5.89202519068463e-09
31.297272676493826,3.5882507614694375e-17,1.904869247050107e-08
31.943218130023702,0.0,0.0
31.943218130023702,1.6865583988914385e-14,3.611026038608958e-05
31.943218130023702,7.1883218482505e-15,2.6060335693020373e-05
31.943218130023702,8.512378105590016e-15,1.3401774609841841e-05
31.943218130023702,2.1680018910505937e-15,6.173411586736766e-06
31.943218130023702,5.614354592122246e-16,4.5542334220812295e-06
31.943218130023702,1.242015891753347e-15,2.04665746097861e-06
31.943218130023702,7.150069940459963e-15,1.0964995583128447e-06
31.943218130023702,1.1019533503998459e-15,5.789840510696522e-07
31.943218130023702,2.4867638864370173e-15,2.972608266852027e-07
31.943218130023702,1.1720178710080836e-16,1.5455180165063604e-07
31.943218130023702,1.6514424180303807e-16,8.056370624403612e-08
31.943218130023702,9.654580359030555e-17,4.1247008762394174e-08
31.943218130023702,6.320930739560931e-17,2.12755610571273e-08
31.943218130023702,9.814909008297198e-18,1.0916830815434562e-08
31.943218130023702,1.2545989668833563e-17,5.8243007632054964e-09
31.943218130023702,5.3345884012870574e-17,1.882974198233439e-08
32.60208249262418,0.0,0.0
32.60208249262418,1.2784643786330906e-14,3.569991651806583e-05
32.60208249262418,5.481224421103884e-15,2.5764195514690598e-05
32.60208249262418,6.401987814595853e-15,1.3249481716548185e-05
32.60208249262418,1.6128482304784101e-15,6.103259182342029e-06
32.60208249262418,4.0563040131001617e-16,4.5024807695575794e-06
32.60208249262418,9.70509739065237e-16,2.023399989831126e-06
32.60208249262418,5.424674612610478e-15,1.0840393360592899e-06
32.60208249262418,8.509341815541494e-16,5.724046868529516e-07
32.60208249262418,1.910773895728847e-15,2.938828627455981e-07
32.60208249262418,8.017856244542417e-17,1.5279553117733337e-07
32.60208249262418,1.5691155636653626e-16,7.964820958217207e-08
32.60208249262418,6.293591657163842e-17,4.0778292753730604e-08
32.60208249262418,5.4601946733845325e-17,2.1033793317841763e-08
32.60208249262418,8.033195918613422e-18,1.0792775919804624e-08
32.60208249262418,2.4888238391907122e-18,5.758115527259979e-09
32.60208249262418,7.08181945720668e-17,1.8615767641626046e-08
33.27412414247666,0.0,0.0
33.27412414247666,8.873702753868189e-15,3.5298793860559476e-05
33.27412414247666,3.834969719318016e-15,2.5474710171828903e-05
33.27412414247666,4.35814589419306e-15,1.3100611135463373e-05
33.27412414247666,1.1177004180978228e-15,6.034683236473018e-06
33.27412414247666,2.6171854401641125e-16,4.4518910979895165e-06
33.27412414247666,6.911613485668076e-16,2.0006651584847085e-06
33.27412414247666,3.781830164757245e-15,1.0718591188001967e-06
33.27412414247666,5.902005793801426e-16,5.659731735175252e-07
33.27412414247666,1.3366490373559577e-15,2.905808081080071e-07
33.27412414247666,4.755757285968208e-17,1.5107872745623973e-07
33.27412414247666,1.521390832535624e-16,7.87532858790016e-08
33.27412414247666,5.3896865365657184e-17,4.032010968908195e-08
33.27412414247666,4.245125419894185e-17,2.0797458561461518e-08
33.27412414247666,1.0318472174991353e-17,1.067150877463828e-08
33.27412414247666,1.1662955911068339e-17,5.6934175999873955e-09
33.27412414247666,5.716074521404893e-17,1.840660171306845e-08
33.959606625326195,0.0,0.0
33.959606625326195,5.321234865055876e-15,3.490658503988659e-05
33.959606625326195,2.3003375623360292e-15,2.519165783658636e-05
33.959606625326195,2.602553230304365e-15,1.295504878951378e-05
33.959606625326195,6.591040912759198e-16,5.967631200512207e-06
33.959606625326195,1.5255312040681156e-16,4.4024256413451885e-06
33.959606625326195,4.243250674727046e-16,1.9784355456126565e-06
33.959606625326195,2.239265306215241e-15,1.05994957303575e-06
33.959606625326195,3.421939602519384e-16,5.596845827006637e-07
33.959606625326195,8.135089395883932e-16,2.8735213246236256e-07
33.959606625326195,2.965544914704771e-17,1.4940007492894818e-07
33.959606625326195,1.0907503029091661e-16,7.787824936923492e-08
33.959606625326195,3.857926641966858e-17,3.987210847031437e-08
33.959606625326195,1.8706560635297892e-17,2.056637568855639e-08
33.959606625326195,6.0988462643570216e-18,1.0552936454920076e-08
33.959606625326195,1.6691644933264906e-17,5.6301574044319795e-09
33.959606625326195,2.9050758777127143e-17,1.820208391625658e-08
34.65879875783272,0.0,0.0
34.65879875783272,1.602628158443135e-15,3.4522996193294433e-05
34.65879875783272,8.953073683386412e-16,2.4914826431788708e-05
34.65879875783272,8.262054254114517e-16,1.281268561600264e-05
34.65879875783272,1.7206243918192827e-16,5.902052835671413e-06
34.65879875783272,3.5462362244001226e-17,4.354047337594142e-06
34.65879875783272,1.4125642840307562e-16,1.956694495660869e-06
34.65879875783272,7.453490508990211e-16,1.0483017755298627e-06
34.65879875783272,1.2227286922558983e-16,5.535342026709862e-07
34.65879875783272,2.3391605046431316e-16,2.8419441672101793e-07
34.65879875783272,1.1804718377999255e-17,1.477583158637949e-07
34.65879875783272,3.018866440787957e-17,7.702244443111146e-08
34.65879875783272,8.84059138271571e-18,3.943395343217905e-08
34.65879875783272,4.2180228999122524e-18,2.0340371560110715e-08
34.65879875783272,1.2552423415510303e-18,1.0436970120250625e-08
34.65879875783272,9.157809550942403e-19,5.568287542844815e-09
34.65879875783272,6.030560574542669e-18,1.8002061016077934e-08
35.37197473298937,0.0,0.0
35.37197473298937,-1.4653598782808304e-18,3.414774623467167e-05
35.37197473298937,1.1054455247132363e-19,2.4644013101008396e-05
35.37197473298937,1.526185830724511e-19,1.2673417294089568e-05
35.37197473298937,8.4451880811570125e-19,5.837900087457593e-06
35.37197473298937,5.688599351516559e-19,4.306720736098554e-06
35.37197473298937,8.400065687800371e-19,1.9354260772297723e-06
35.37197473298937,-1.7742489085955133e-18,1.0369071910132337e-06
35.37197473298937,-2.703375092999112e-19,5.475175265549972e-07
35.37197473298937,-2.2470333719706424e-19,2.811053469740503e-07
35.37197473298937,3.3503275999409835e-19,1.461522472131015e-07
35.37197473298937,-5.894994243107209e-19,7.618524394816459e-08
35.37197473298937,2.556744211045206e-19,3.9005323503568404e-08
35.37197473298937,1.289661591143294e-19,2.011928056489212e-08
35.37197473298937,-1.0848423837554956e-19,1.0323524792856597e-08
35.37197473298937,2.2143367099032153e-20,5.507762678248675e-09
35.37197473298937,6.212381718797983e-19,1.7806386439816218e-08
