# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.658114333596e-04      -8.146771919927e-02      -6.294982656452e-02      -6.295012994977e-02      -8.140984006419e-02      -6.292870922429e-02      -6.297675114835e-02       5.986717545849e-01       5.978079833336e-01      -1.043691050861e-06      -1.955146060134e-10      -1.078934166379e-06      -1.121352436664e-09      -2.103798491341e-09 
       1.819510894196e-04      -9.749831046072e-02      -7.579697996368e-02      -7.579741879040e-02      -9.741479306897e-02      -7.576918566856e-02      -7.582854857710e-02       5.986274891338e-01       5.977714540999e-01      -1.506659044874e-06      -2.825970944882e-10      -1.557457736795e-06      -1.625705531539e-09      -3.037110564207e-09 
       1.986613765579e-04      -1.154222218437e-01      -9.035317479074e-02      -9.035379669396e-02      -1.153041831886e-01      -9.031684531244e-02      -9.038966343774e-02       5.985774484404e-01       5.977301152785e-01      -2.130479456920e-06      -4.001716095555e-10      -2.202186045253e-06      -2.309978317517e-09      -4.294753463437e-09 
       2.160115580438e-04      -1.353920296995e-01      -1.068171750198e-01      -1.068180416151e-01      -1.352280543799e-01      -1.067699495712e-01      -1.068587950958e-01       5.985209938653e-01       5.976834224124e-01      -2.961242864971e-06      -5.571101491612e-10      -3.060714858709e-06      -3.228374807862e-09      -5.969697605274e-09 
       2.340771306401e-04      -1.575746906255e-01      -1.254214644765e-01      -1.254226552111e-01      -1.573501678039e-01      -1.253603395825e-01      -1.254683353146e-01       5.984573841653e-01       5.976307411999e-01      -4.057185883969e-06      -7.646924208068e-10      -4.193170460147e-06      -4.450651931175e-09      -8.179433051325e-09 
       2.529405972213e-04      -1.821504932024e-01      -1.464379059124e-01      -1.464395229495e-01      -1.818467875913e-01      -1.463590534907e-01      -1.464900176945e-01       5.983857605416e-01       5.975713331867e-01      -5.491945096644e-06      -1.037244687093e-09      -5.675555898844e-06      -6.066834068331e-09      -1.107253683751e-08 
       2.726922886571e-04      -2.093109515498e-01      -1.701844502333e-01      -1.701866248435e-01      -2.089043434615e-01      -1.700829806918e-01      -1.702416143529e-01       5.983051289412e-01       5.975043399900e-01      -7.358666892712e-06      -1.393043807103e-09      -7.603988126810e-06      -8.193448159812e-09      -1.483699544276e-08 
       2.934312256600e-04      -2.392551267083e-01      -1.970330640920e-01      -1.970359648082e-01      -2.387154836300e-01      -1.969027164301e-01      -1.970948468258e-01       5.982143401041e-01       5.974287635698e-01      -9.775206342474e-06      -1.855386512184e-09      -1.010004068855e-05      -1.098179237004e-08      -1.971071286169e-08 
       3.152660040981e-04      -2.721837730350e-01      -2.274190571291e-01      -2.274229002959e-01      -2.714728788994e-01      -2.272517923436e-01      -2.274846915374e-01       5.981120668566e-01       5.973434442233e-01      -1.289064032462e-05      -2.454012499608e-09      -1.331743864807e-05      -1.462892307261e-08      -2.599469847057e-08 
       3.383156775180e-04      -3.082904744571e-01      -2.618519971616e-01      -2.618570604529e-01      -3.073599451123e-01      -2.616374628586e-01      -2.619202664755e-01       5.979967799365e-01       5.972470361300e-01      -1.689337461384e-05      -3.226861439817e-09      -1.745037690495e-05      -1.939228566627e-08      -3.406948202858e-08 
       3.627105977775e-04      -3.477487971771e-01      -3.009283924152e-01      -3.009350325729e-01      -3.465374491490e-01      -3.006532164680e-01      -3.009974768684e-01       5.978667198136e-01       5.971379785820e-01      -2.202108064882e-05      -4.222484996003e-09      -2.274372977746e-05      -2.560921274038e-08      -4.441530732651e-08 
       3.885931583209e-04      -3.906940735526e-01      -3.453462953481e-01      -3.453549704953e-01      -3.891247363389e-01      -3.449931507540e-01      -3.454135712639e-01       5.977198691335e-01       5.970144651587e-01      -2.857275966359e-05      -5.502692441303e-09      -2.950537427125e-05      -3.372293207548e-08      -5.763658175341e-08 
       4.161183645581e-04      -4.371985803438e-01      -3.959219169545e-01      -3.959332156530e-01      -4.351741603372e-01      -3.954682829256e-01      -3.959836961129e-01       5.975539235936e-01       5.968744106014e-01      -3.692293181550e-05      -7.146275602879e-09      -3.812071255988e-05      -4.431723258801e-08      -7.449080969696e-08 
       4.454541324261e-04      -4.872383806044e-01      -4.536082392850e-01      -4.536229168268e-01      -4.846372348104e-01      -4.530247567988e-01      -4.536594324555e-01       5.973662648754e-01       5.967154158213e-01      -4.753791278480e-05      -9.252954941644e-09      -4.906920797396e-05      -5.816260556711e-08      -9.592172653986e-08 
       4.767811907995e-04      -5.406509064165e-01      -5.195154403936e-01      -5.195344661255e-01      -5.373212539289e-01      -5.187637316823e-01      -5.195491299707e-01       5.971539379579e-01       5.965347347415e-01      -6.099334296684e-05      -1.194909126726e-08      -6.294225576668e-05      -7.627747719491e-08      -1.230954268323e-07 
       5.102924387431e-04      -5.970820351373e-01      -5.949327080805e-01      -5.949573232510e-01      -5.928358175907e-01      -5.939624846142e-01      -5.949396097432e-01       5.969136369499e-01       5.963292432083e-01      -7.799188208041e-05      -1.539287264053e-08      -8.046090709087e-05      -1.000091033963e-07      -1.574367698115e-07 
       5.461915893473e-04      -6.559240783138e-01      -6.813506736124e-01      -6.813824642511e-01      -6.505301657499e-01      -6.800959123938e-01      -6.813184733212e-01       5.966417028633e-01       5.960954151866e-01      -9.937812284709e-05      -1.978125642944e-08      -1.024907477449e-04      -1.311397483512e-07      -2.006609671853e-07 
       5.846909251320e-04      -7.162470924356e-01      -7.804832857915e-01      -7.805242687226e-01      -7.094248202749e-01      -7.788571875754e-01      -7.803958380536e-01       5.963341425600e-01       5.958293123317e-01      -1.261469508896e-04      -2.535512411722e-08      -1.300495451886e-04      -1.720248599083e-07      -2.547920771609e-07 
