# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  105       3.959315749123e-10       1.086782384882e-13      -3.514397153551e-12       0.000000000000e+00       7.842416986579e-12       1.280214819117e-12      -6.712071367891e-15 
  106       4.004118132902e-10       1.105260953653e-13      -3.602925522451e-12       0.000000000000e+00       7.642731432081e-12       1.256011523580e-12      -6.652858391202e-15 
  107       4.049144098982e-10       1.123480258805e-13      -3.691233294243e-12       0.000000000000e+00       7.449377022896e-12       1.232438316929e-12      -6.590304559807e-15 
  108       4.094390253133e-10       1.141423117357e-13      -3.779252082206e-12       0.000000000000e+00       7.262293870971e-12       1.209496640123e-12      -6.524867389119e-15 
  109       4.139852070395e-10       1.159072315421e-13      -3.866912780341e-12       0.000000000000e+00       7.081374962338e-12       1.187182986684e-12      -6.457037789304e-15 
  110       4.185523853247e-10       1.176410616322e-13      -3.954145586570e-12       0.000000000000e+00       6.906464645295e-12       1.165488736029e-12      -6.387340771391e-15 
  111       4.231398689786e-10       1.193420768720e-13      -4.040880025938e-12       0.000000000000e+00       6.737357118593e-12       1.144399986800e-12      -6.316336153374e-15 
  112       4.277468411891e-10       1.210085514725e-13      -4.127044973808e-12       0.000000000000e+00       6.573794919611e-12       1.123897390193e-12      -6.244619266324e-15 
  113       4.323723553401e-10       1.226387598022e-13      -4.212568679065e-12       0.000000000000e+00       6.415467412539e-12       1.103955983290e-12      -6.172821660493e-15 
  114       4.370153308284e-10       1.242309771990e-13      -4.297378787313e-12       0.000000000000e+00       6.262009276562e-12       1.084545022385e-12      -6.101611811425e-15 
  115       4.416745488810e-10       1.257834807820e-13      -4.381402364074e-12       0.000000000000e+00       6.112998994040e-12       1.065627816317e-12      -6.031695826057e-15 
  116       4.463488228828e-10       1.272945977925e-13      -4.464566554751e-12       0.000000000000e+00       5.968050663311e-12       1.047169770003e-12      -5.963661495177e-15 
  117       4.510375417961e-10       1.287628555479e-13      -4.546800605942e-12       0.000000000000e+00       5.827105333096e-12       1.029163980807e-12      -5.897487431153e-15 
  118       4.557401852637e-10       1.301868513290e-13      -4.628034134590e-12       0.000000000000e+00       5.690172414773e-12       1.011608455710e-12      -5.832975298774e-15 
  119       4.604561523986e-10       1.315652077015e-13      -4.708196541721e-12       0.000000000000e+00       5.557238847914e-12       9.944980865132e-13      -5.769900457325e-15 
  120       4.651847591446e-10       1.328965737479e-13      -4.787217041281e-12       0.000000000000e+00       5.428268413623e-12       9.778245557551e-13      -5.708011281606e-15 
  121       4.699252356363e-10       1.341796263003e-13      -4.865024688960e-12       0.000000000000e+00       5.303201047868e-12       9.615762426382e-13      -5.647028482949e-15 
  122       4.746767235592e-10       1.354130711722e-13      -4.941548411023e-12       0.000000000000e+00       5.181952154811e-12       9.457381289499e-13      -5.586644430234e-15 
  123       4.794382735102e-10       1.365956443908e-13      -5.016717033142e-12       0.000000000000e+00       5.064411920144e-12       9.302917049847e-13      -5.526522470910e-15 
  124       4.842088423572e-10       1.377261134296e-13      -5.090459309220e-12       0.000000000000e+00       4.950444624421e-12       9.152148754664e-13      -5.466296252010e-15 
  125       4.889872905998e-10       1.388032784402e-13      -5.162703950228e-12       0.000000000000e+00       4.839887956389e-12       9.004818654709e-13      -5.405569041168e-15 
  126       4.937723797296e-10       1.398259734849e-13      -5.233379653029e-12       0.000000000000e+00       4.732552326324e-12       8.860631263483e-13      -5.343913047636e-15 
  127       4.985627695896e-10       1.407930677686e-13      -5.302415129207e-12       0.000000000000e+00       4.628220179362e-12       8.719252416451e-13      -5.280868743304e-15 
  128       5.033570157352e-10       1.417034668714e-13      -5.369739133901e-12       0.000000000000e+00       4.526645308831e-12       8.580308330265e-13      -5.215944183716e-15 
  129       5.081537190276e-10       1.425561543160e-13      -5.435281292029e-12       0.000000000000e+00       4.427605439698e-12       8.443476444320e-13      -5.148748014562e-15 
  130       5.129519985766e-10       1.433503188084e-13      -5.498974618201e-12       0.000000000000e+00       4.331067959378e-12       8.308771210812e-13      -5.079406430262e-15 
  131       5.177510659330e-10       1.440852433496e-13      -5.560753329014e-12       0.000000000000e+00       4.237041154772e-12       8.176288024269e-13      -5.008190886034e-15 
  132       5.225500759706e-10       1.447602676570e-13      -5.620552104626e-12       0.000000000000e+00       4.145522269397e-12       8.046113968326e-13      -4.935388787499e-15 
  133       5.273481253357e-10       1.453747896856e-13      -5.678306123297e-12       0.000000000000e+00       4.056497197899e-12       7.918327531716e-13      -4.861303768304e-15 
  134       5.321442508963e-10       1.459282671487e-13      -5.733951095924e-12       0.000000000000e+00       3.969940180567e-12       7.792998324248e-13      -4.786255967738e-15 
  135       5.369374281921e-10       1.464202190387e-13      -5.787423300572e-12       0.000000000000e+00       3.885813497849e-12       7.670186792794e-13      -4.710582308362e-15 
  136       5.417265698837e-10       1.468502271482e-13      -5.838659617012e-12       0.000000000000e+00       3.804067164867e-12       7.549943937272e-13      -4.634636773624e-15 
  137       5.465105242022e-10       1.472179375907e-13      -5.887597561259e-12       0.000000000000e+00       3.724638625928e-12       7.432311026632e-13      -4.558790685485e-15 
  138       5.512880733985e-10       1.475230623217e-13      -5.934175320103e-12       0.000000000000e+00       3.647452449042e-12       7.317319314836e-13      -4.483432982040e-15 
  139       5.560579321933e-10       1.477653806592e-13      -5.978331785647e-12       0.000000000000e+00       3.572420020432e-12       7.204989756846e-13      -4.408970495138e-15 
  140       5.608187462260e-10       1.479447408049e-13      -6.020006589843e-12       0.000000000000e+00       3.499439239055e-12       7.095332724608e-13      -4.335828228007e-15 
  141       5.655690905047e-10       1.480610613648e-13      -6.059140139023e-12       0.000000000000e+00       3.428394211109e-12       6.988347723031e-13      -4.264449632873e-15 
  142       5.703074678555e-10       1.481143328705e-13      -6.095673648443e-12       0.000000000000e+00       3.359154944552e-12       6.884023105978e-13      -4.195296888584e-15 
  143       5.750323073719e-10       1.481046192995e-13      -6.129549176807e-12       0.000000000000e+00       3.291577043614e-12       6.782335792246e-13      -4.128851178231e-15 
  144       5.797420916974e-10       1.480320784556e-13      -6.160710164219e-12       0.000000000000e+00       3.225531803537e-12       6.683254342330e-13      -4.065502448567e-15 
  145       5.844357562875e-10       1.478970221612e-13      -6.189103032856e-12       0.000000000000e+00       3.161000483562e-12       6.586749130173e-13      -4.005205853220e-15 
  146       5.891123267456e-10       1.476998649181e-13      -6.214675810481e-12       0.000000000000e+00       3.097988790549e-12       6.492782638981e-13      -3.947791809452e-15 
  147       5.937707927212e-10       1.474411071956e-13      -6.237377678308e-12       0.000000000000e+00       3.036497183695e-12       6.401305928133e-13      -3.893073120626e-15 
  148       5.984101071002e-10       1.471213370601e-13      -6.257159008422e-12       0.000000000000e+00       2.976520743764e-12       6.312258368478e-13      -3.840844618669e-15 
  149       6.030291851948e-10       1.467412318040e-13      -6.273971401217e-12       0.000000000000e+00       2.918049042312e-12       6.225567377637e-13      -3.790882806529e-15 
  150       6.076269039334e-10       1.463015595756e-13      -6.287767722819e-12       0.000000000000e+00       2.861066010920e-12       6.141148155295e-13      -3.742945500638e-15 
  151       6.122021010505e-10       1.458031810077e-13      -6.298502142516e-12       0.000000000000e+00       2.805549810418e-12       6.058903418509e-13      -3.696771473369e-15 
  152       6.167535742765e-10       1.452470508472e-13      -6.306130170186e-12       0.000000000000e+00       2.751472700116e-12       5.978723136999e-13      -3.652080095497e-15 
  153       6.212800805281e-10       1.446342195842e-13      -6.310608693728e-12       0.000000000000e+00       2.698800907031e-12       5.900484268452e-13      -3.608570978659e-15 
  154       6.257803350974e-10       1.439658350816e-13      -6.311896016487e-12       0.000000000000e+00       2.647494495114e-12       5.824050493819e-13      -3.565923617812e-15 
  155       6.302530108427e-10       1.432431442038e-13      -6.309951894685e-12       0.000000000000e+00       2.597507234482e-12       5.749271952613e-13      -3.523797033696e-15 
  156       6.346967373780e-10       1.424674944463e-13      -6.304737574849e-12       0.000000000000e+00       2.548786470644e-12       5.675984978208e-13      -3.481829415292e-15 
  157       6.391101002628e-10       1.416403355652e-13      -6.296215831238e-12       0.000000000000e+00       2.501272993726e-12       5.604011833142e-13      -3.439637762281e-15 
  158       6.434916401924e-10       1.407632212059e-13      -6.284351003275e-12       0.000000000000e+00       2.454900907706e-12       5.533160444408e-13      -3.396817527505e-15 
  159       6.478398521875e-10       1.398378105326e-13      -6.269109032972e-12       0.000000000000e+00       2.409597499639e-12       5.463224138760e-13      -3.352942259426e-15 
  160       6.521531847842e-10       1.388658698578e-13      -6.250457502361e-12       0.000000000000e+00       2.365283108881e-12       5.393981378010e-13      -3.307563244588e-15 
  161       6.564301465248e-10       1.378492409050e-13      -6.228365639414e-12       0.000000000000e+00       2.321887355486e-12       5.325243594947e-13      -3.260307009123e-15 
  162       6.606696377130e-10       1.367897390237e-13      -6.202804257827e-12       0.000000000000e+00       2.279399712669e-12       5.257004010697e-13      -3.211178263480e-15 
  163       6.648706465848e-10       1.356892490454e-13      -6.173745883418e-12       0.000000000000e+00       2.237823177490e-12       5.189301533059e-13      -3.160283189313e-15 
  164       6.690321443329e-10       1.345497593038e-13      -6.141164822143e-12       0.000000000000e+00       2.197158258867e-12       5.122173796474e-13      -3.107734081895e-15 
  165       6.731530847902e-10       1.333733631112e-13      -6.105037197376e-12       0.000000000000e+00       2.157402922069e-12       5.055657118621e-13      -3.053649442816e-15 
  166       6.772324041133e-10       1.321622602337e-13      -6.065340987201e-12       0.000000000000e+00       2.118552533210e-12       4.989786457027e-13      -2.998154072681e-15 
  167       6.812690204662e-10       1.309187583672e-13      -6.022056061684e-12       0.000000000000e+00       2.080599803747e-12       4.924595365669e-13      -2.941379163806e-15 
  168       6.852618337039e-10       1.296452746132e-13      -5.975164220168e-12       0.000000000000e+00       2.043534734969e-12       4.860115951575e-13      -2.883462392914e-15 
