# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   76       2.781226863839e-10       5.197969973746e-14      -1.137880088626e-12       1.965554464999e-16       1.815174972908e-11       2.433139616653e-12      -9.895357182519e-15 
   77       2.817759669632e-10       5.382197416486e-14      -1.206094125254e-12       2.017915987448e-16       1.756948821824e-11       2.370705242262e-12      -9.689760557828e-15 
   78       2.854610479381e-10       5.568574526983e-14      -1.275721804343e-12       2.070973754304e-16       1.701065669038e-11       2.310705191437e-12      -9.489770971085e-15 
   79       2.891782372513e-10       5.756996076223e-14      -1.346722892956e-12       2.124729539083e-16       1.647490949799e-11       2.253087578943e-12      -9.295798110289e-15 
   80       2.929275018767e-10       5.947353597059e-14      -1.419054840151e-12       2.179185280589e-16       1.596155089358e-11       2.197760314128e-12      -9.108185865215e-15 
   81       2.967084494249e-10       6.139535410279e-14      -1.492672763161e-12       2.234343088598e-16       1.546951968978e-11       2.144589347155e-12      -8.927208662599e-15 
   82       3.005203097478e-10       6.333426650684e-14      -1.567529433582e-12       2.290205249543e-16       1.499737391953e-11       2.093396915246e-12      -8.753067801307e-15 
   83       3.043619165443e-10       6.528909293150e-14      -1.643575263557e-12       2.346774232205e-16       1.454327549621e-11       2.043959788916e-12      -8.585887787515e-15 
   84       3.082321550481e-10       6.725857564059e-14      -1.720759826102e-12       2.404052571811e-16       1.410543344073e-11       1.996064187227e-12      -8.425788183838e-15 
   85       3.121314306592e-10       6.924123244464e-14      -1.799036735934e-12       2.462042487819e-16       1.368355158864e-11       1.949684825180e-12      -8.273120869971e-15 
   86       3.160604111864e-10       7.123547966967e-14      -1.878359556213e-12       2.520746212899e-16       1.327759387322e-11       1.904832471158e-12      -8.128265578439e-15 
   87       3.200195720058e-10       7.323967563012e-14      -1.958680348135e-12       2.580166112481e-16       1.288733957685e-11       1.861499127472e-12      -7.991555517413e-15 
   88       3.240091854994e-10       7.525212011392e-14      -2.039949682901e-12       2.640304688391e-16       1.251237569814e-11       1.819657229020e-12      -7.863274975024e-15 
   89       3.280293104933e-10       7.727105386768e-14      -2.122116653685e-12       2.701164582499e-16       1.215208931908e-11       1.779258841943e-12      -7.743656923682e-15 
   90       3.320797816965e-10       7.929465808175e-14      -2.205128887605e-12       2.762748580358e-16       1.180565997224e-11       1.740234862283e-12      -7.632880624395e-15 
   91       3.361601991392e-10       8.132105387540e-14      -2.288932557688e-12       2.825059614852e-16       1.147205200785e-11       1.702494214644e-12      -7.531069231090e-15 
   92       3.402699176115e-10       8.334830178192e-14      -2.373472394841e-12       2.888100769836e-16       1.115000696101e-11       1.665923050846e-12      -7.438287394924e-15 
   93       3.444082797195e-10       8.537446797535e-14      -2.458691790151e-12       2.951875314884e-16       1.083834004473e-11       1.630413022968e-12      -7.354448389916e-15 
   94       3.485753780899e-10       8.739783546283e-14      -2.544533093372e-12       3.016386807585e-16       1.053689721743e-11       1.595952707206e-12      -7.279024714944e-15 
   95       3.527713888072e-10       8.941672385140e-14      -2.630937381669e-12       3.081639013439e-16       1.024572861588e-11       1.562548512547e-12      -7.211289334360e-15 
   96       3.569963308896e-10       9.142942583256e-14      -2.717844386318e-12       3.147635880143e-16       9.964793843064e-12       1.530196434704e-12      -7.150398689565e-15 
   97       3.612500590717e-10       9.343420758349e-14      -2.805192505915e-12       3.214381541658e-16       9.693958510033e-12       1.498881653866e-12      -7.095389061335e-15 
   98       3.655322565874e-10       9.542930916838e-14      -2.892918819587e-12       3.281880322282e-16       9.432990777733e-12       1.468578132460e-12      -7.045172932157e-15 
   99       3.698424279518e-10       9.741294493965e-14      -2.980959100195e-12       3.350136740721e-16       9.181557898850e-12       1.439248212907e-12      -6.998535348560e-15 
  100       3.741798917445e-10       9.938330393929e-14      -3.069247827550e-12       3.419155514155e-16       8.939222759650e-12       1.410842215381e-12      -6.954130283446e-15 
  101       3.785437733918e-10       1.013385503001e-13      -3.157718201615e-12       3.488941562313e-16       8.705440421813e-12       1.383298035564e-12      -6.910476998425e-15 
  102       3.829329979496e-10       1.032768236470e-13      -3.246302155721e-12       3.559500011539e-16       8.479554664277e-12       1.356540742401e-12      -6.865956406143e-15 
  103       3.873462828856e-10       1.051962394982e-13      -3.334930369766e-12       3.630836198866e-16       8.260794525072e-12       1.330482175866e-12      -6.818807432617e-15 
  104       3.917824072535e-10       1.070949277298e-13      -3.423533205290e-12       3.702955661929e-16       8.048447960348e-12       1.305041981818e-12      -6.767518663105e-15 
  105       3.962410761701e-10       1.089711530216e-13      -3.512043626065e-12       3.775864098399e-16       7.842416986579e-12       1.280214819117e-12      -6.712071367891e-15 
  106       4.007221602046e-10       1.108232115055e-13      -3.600394698495e-12       3.849567408629e-16       7.642731432081e-12       1.256011523580e-12      -6.652858391202e-15 
  107       4.052254252861e-10       1.126493949652e-13      -3.688518728045e-12       3.924071713191e-16       7.449377022896e-12       1.232438316929e-12      -6.590304559807e-15 
  108       4.097505285230e-10       1.144479916554e-13      -3.776347282579e-12       3.999383356791e-16       7.262293870971e-12       1.209496640123e-12      -6.524867389119e-15 
