# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  148       5.983320803387e-10       1.471280465271e-13      -6.256935943502e-12       0.000000000000e+00       2.979446984997e-12       6.316354606993e-13      -3.849332503984e-15 
  149       6.029504611429e-10       1.467488859933e-13      -6.273787558933e-12       0.000000000000e+00       2.920931391839e-12       6.229395917892e-13      -3.798889969550e-15 
  150       6.075475057135e-10       1.463101576589e-13      -6.287624540669e-12       0.000000000000e+00       2.863905297022e-12       6.144690075766e-13      -3.750390847898e-15 
  151       6.121220524589e-10       1.458127205079e-13      -6.298401046087e-12       0.000000000000e+00       2.808346855982e-12       6.062143247927e-13      -3.703584848956e-15 
  152       6.166728997816e-10       1.452575275777e-13      -6.306072571407e-12       0.000000000000e+00       2.754228319077e-12       5.981649058621e-13      -3.658202973702e-15 
  153       6.211988052675e-10       1.446456275871e-13      -6.310595989092e-12       0.000000000000e+00       2.701515900739e-12       5.903088327781e-13      -3.613957168594e-15 
  154       6.256984848759e-10       1.439781665652e-13      -6.311929585239e-12       0.000000000000e+00       2.650169648614e-12       5.826328809782e-13      -3.570539979990e-15 
  155       6.301706121292e-10       1.432563894800e-13      -6.310033096984e-12       0.000000000000e+00       2.600143312710e-12       5.751224932185e-13      -3.527624208582e-15 
  156       6.346138173025e-10       1.424816418664e-13      -6.304867749893e-12       0.000000000000e+00       2.551384214540e-12       5.677617534492e-13      -3.484862563815e-15 
  157       6.390266866133e-10       1.416553714547e-13      -6.296396295361e-12       0.000000000000e+00       2.503833116271e-12       5.605333606900e-13      -3.441887318317e-15 
  158       6.434077614114e-10       1.407791297998e-13      -6.284583048010e-12       0.000000000000e+00       2.457424089867e-12       5.534186029044e-13      -3.398309962325e-15 
  159       6.477555373685e-10       1.398545739087e-13      -6.269393923085e-12       0.000000000000e+00       2.412084386232e-12       5.463973308758e-13      -3.353720858109e-15 
  160       6.520684636678e-10       1.388834678695e-13      -6.250796473851e-12       0.000000000000e+00       2.367734304363e-12       5.394479320818e-13      -3.307688894401e-15 
  161       6.563450495200e-10       1.378676511881e-13      -6.228759900603e-12       0.000000000000e+00       2.324303428928e-12       5.325519997682e-13      -3.259855426070e-15 
  162       6.605841959971e-10       1.368089372323e-13      -6.203255000079e-12       0.000000000000e+00       2.281781231419e-12       5.257088590235e-13      -3.210226154262e-15 
  163       6.647848921316e-10       1.357092088771e-13      -6.174254283024e-12       0.000000000000e+00       2.240170714542e-12       5.189222813353e-13      -3.158904517718e-15 
  164       6.689461099154e-10       1.345704524525e-13      -6.141732039148e-12       0.000000000000e+00       2.199472391142e-12       5.121959004395e-13      -3.105999816545e-15 
  165       6.730668039839e-10       1.333947592188e-13      -6.105664374385e-12       0.000000000000e+00       2.159684228650e-12       5.055332077981e-13      -3.051627300438e-15 
  166       6.771459112988e-10       1.321843268417e-13      -6.066029248168e-12       0.000000000000e+00       2.120801593542e-12       4.989375480755e-13      -2.995908256897e-15 
  167       6.811823508320e-10       1.309414608678e-13      -6.022806510688e-12       0.000000000000e+00       2.082817195792e-12       4.924121146163e-13      -2.938970099450e-15 
  168       6.851750232491e-10       1.296685761998e-13      -5.975977940166e-12       0.000000000000e+00       2.045721033327e-12       4.859599449220e-13      -2.880946455876e-15 
  169       6.891228105928e-10       1.283681985719e-13      -5.925527280115e-12       0.000000000000e+00       2.009500336481e-12       4.795839161283e-13      -2.821977256421e-15 
  170       6.930245759665e-10       1.270429660248e-13      -5.871440276609e-12       0.000000000000e+00       1.974139512449e-12       4.732867404823e-13      -2.762208822023e-15 
