# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       2.200287998256e-03      -9.448631255371e-01      -1.071632525653e+01      -1.071873074891e+01      -8.407625114550e-01      -1.044036456235e+01      -1.069999226855e+01       5.764725593084e-01       5.764538754368e-01      -2.955335226249e-03      -8.273634792064e-07      -2.975911088555e-03      -3.109773992879e-05      -6.342195377839e-06 
       2.310643277916e-03      -9.612022027121e-01      -1.178596117982e+01      -1.178870956803e+01      -8.513726808964e-01      -1.145396110247e+01      -1.176755819096e+01       5.748673136205e-01       5.748501103867e-01      -3.312416127059e-03      -9.048151145254e-07      -3.327210926835e-03      -3.742168110498e-05      -7.135693502290e-06 
       2.422723085604e-03      -9.533244183808e-01      -1.292050710668e+01      -1.292365135725e+01      -8.390744878550e-01      -1.252383582037e+01      -1.289982336389e+01       5.732139197301e-01       5.732008297306e-01      -3.691897288011e-03      -9.919949816309e-07      -3.698837267521e-03      -4.472576329848e-05      -7.986837765435e-06 
       2.536370500476e-03      -9.238788334239e-01      -1.411994035961e+01      -1.412354127841e+01      -8.072128897890e-01      -1.364916621661e+01      -1.409676429842e+01       5.715159519382e-01       5.715082297182e-01      -4.079405509131e-03      -1.089603791085e-06      -4.076875690892e-03      -5.310351761188e-05      -8.869516125276e-06 
       2.651442230081e-03      -8.809437535043e-01      -1.538410051415e+01      -1.538822566206e+01      -7.642498755936e-01      -1.482898776214e+01      -1.535822673314e+01       5.697771843971e-01       5.697746691674e-01      -4.462215900293e-03      -1.197396024865e-06      -4.449550615385e-03      -6.264980746366e-05      -9.761083343372e-06 
       2.767808065318e-03      -8.359584989306e-01      -1.671271208622e+01      -1.671743474188e+01      -7.215086200484e-01      -1.606222281594e+01      -1.668394528882e+01       5.680013980218e-01       5.680027890460e-01      -4.833186464631e-03      -1.314431524296e-06      -4.810969353249e-03      -7.346032017303e-05      -1.064989072115e-05 
       2.885350122018e-03      -8.006007574416e-01      -1.810540377592e+01      -1.811080155481e+01      -6.900322557488e-01      -1.734770547946e+01      -1.807355791438e+01       5.661921441478e-01       5.661954934181e-01      -5.193414014146e-03      -1.439198924379e-06      -5.163440589482e-03      -8.563110474928e-05      -1.154019385781e-05 
       3.003961962112e-03      -7.835302312700e-01      -1.956172550812e+01      -1.956787929459e+01      -6.774589379164e-01      -1.868420460986e+01      -1.952661857663e+01       5.643526051742e-01       5.643558890931e-01      -5.552658573184e-03      -1.569885459015e-06      -5.517475446014e-03      -9.925816067606e-05      -1.245267718452e-05 
       3.123547662764e-03      -7.879176290482e-01      -2.108116135671e+01      -2.108815448413e+01      -6.858359430158e-01      -2.007044171796e+01      -2.104260700871e+01       5.624854916245e-01       5.624871180201e-01      -5.927061037237e-03      -1.704865053224e-06      -5.889156160668e-03      -1.144371257513e-04      -1.341981062602e-05 
       3.244020881646e-03      -8.105390127951e-01      -2.266314080893e+01      -2.267105907144e+01      -7.110769730525e-01      -2.150510753740e+01      -2.262093961938e+01       5.605930762123e-01       5.605922117683e-01      -6.334615755137e-03      -1.842894953171e-06      -6.295490261598e-03      -1.312630000614e-04      -1.447697998553e-05 
       3.365303950641e-03      -8.427372781486e-01      -2.430704798575e+01      -2.431598015484e+01      -7.442335900381e-01      -2.298687543397e+01      -2.426098076656e+01       5.586772925191e-01       5.586739530660e-01      -6.789627346889e-03      -1.983368605370e-06      -6.749064592474e-03      -1.498299521791e-04      -1.565190335689e-05 
       3.487327018288e-03      -8.730118355679e-01      -2.601222944185e+01      -2.602226847237e+01      -7.742412866622e-01      -2.451441286729e+01      -2.596205504155e+01       5.567398821120e-01       5.567347923956e-01      -7.297851051639e-03      -2.126330454541e-06      -7.253721432894e-03      -1.702311904820e-04      -1.695560952248e-05 
       3.610027252458e-03      -8.904814741516e-01      -2.777800005604e+01      -2.778924491969e+01      -7.912982766487e-01      -2.608639022730e+01      -2.772345871509e+01       5.547825230326e-01       5.547768110813e-01      -7.853972052212e-03      -2.272327007245e-06      -7.802762368501e-03      -1.925588895853e-04      -1.837808911955e-05 
       3.733348108622e-03      -8.881752998843e-01      -2.960365167600e+01      -2.961620881056e+01      -7.898389284792e-01      -2.770149056344e+01      -2.954447267840e+01       5.528069774165e-01       5.528018043080e-01      -8.442472830979e-03      -2.422325830466e-06      -8.380484993525e-03      -2.169041907828e-04      -1.989050045016e-05 
       3.857238664757e-03      -8.651296890189e-01      -3.148845257070e+01      -3.150243819952e+01      -7.701586511867e-01      -2.935841129696e+01      -3.142436542777e+01       5.508150324448e-01       5.508112642127e-01      -9.041840766824e-03      -2.577361723071e-06      -8.966771753278e-03      -2.433571984190e-04      -2.145359776387e-05 
       3.981653021215e-03      -8.266613495113e-01      -3.343165608907e+01      -3.344719727488e+01      -7.382064368953e-01      -3.105587176020e+01      -3.336240075745e+01       5.488085476680e-01       5.488065519528e-01      -9.631029928014e-03      -2.738442154543e-06      -9.543390677239e-03      -2.720070680457e-04      -2.303015258441e-05 
       4.106549762154e-03      -7.826910494883e-01      -3.543250656719e+01      -3.544974223168e+01      -7.035937589554e-01      -3.279261853683e+01      -3.535784098840e+01       5.467894157663e-01       5.467890238138e-01      -1.019617396055e-02      -2.906374346929e-06      -1.010000983984e-02      -3.029421197441e-04      -2.459742420019e-05 
       4.231891474164e-03      -7.446568277975e-01      -3.749023499152e+01      -3.750931666337e+01      -6.764799180532e-01      -3.456742104555e+01      -3.740993789197e+01       5.447593507174e-01       5.447599747293e-01      -1.073535368449e-02      -3.081755791016e-06      -1.063785696609e-02      -3.362498896612e-04      -2.615554710393e-05 
       4.357644317282e-03      -7.219662847757e-01      -3.960407633383e+01      -3.962516685276e+01      -6.643271614256e-01      -3.637908427148e+01      -3.951794324439e+01       5.427200109849e-01       5.427208655237e-01      -1.125974231542e-02      -3.264912394027e-06      -1.116970304254e-02      -3.720173601979e-04      -2.772882777438e-05 
       4.483777643502e-03      -7.191156550477e-01      -4.177325465581e+01      -4.179652845308e+01      -6.695807373331e-01      -3.822643557864e+01      -4.168109141584e+01       5.406727201583e-01       5.406730723530e-01      -1.179047052168e-02      -3.456060573299e-06      -1.171592797860e-02      -4.103309534114e-04      -2.935903943830e-05 
       4.610263657980e-03      -7.343875554945e-01      -4.399700371885e+01      -4.402264529533e+01      -6.890081259382e-01      -4.010833969639e+01      -4.389861685801e+01       5.386187089884e-01       5.386180826897e-01      -1.235207750205e-02      -3.655285411036e-06      -1.229789320959e-02      -4.512768007347e-04      -3.109262803299e-05 
       4.737077118433e-03      -7.605127012517e-01      -4.627455138793e+01      -4.630275352921e+01      -7.148782007453e-01      -4.202368286184e+01      -4.616973958319e+01       5.365589221847e-01       5.365572030893e-01      -1.296449785181e-02      -3.862490035959e-06      -1.293069979608e-02      -4.949406924428e-04      -3.296573787035e-05 
       4.864195068510e-03      -7.871057544211e-01      -4.860513310034e+01      -4.863609685945e+01      -7.375909744349e-01      -4.397138387364e+01      -4.849368371173e+01       5.344942602889e-01       5.344916825270e-01      -1.363622332013e-02      -4.077452239032e-06      -1.361782891010e-02      -5.414082920571e-04      -3.499210443682e-05 
       4.991596601329e-03      -8.040690756445e-01      -5.098799034507e+01      -5.102192378126e+01      -7.488612431671e-01      -4.595038944461e+01      -5.086967971195e+01       5.324255931407e-01       5.324226247946e-01      -1.436096502320e-02      -4.299749543866e-06      -1.434954086475e-02      -5.907651715964e-04      -3.715793477041e-05 
       5.119262649698e-03      -8.048678576326e-01      -5.342235978310e+01      -5.345947778185e+01      -7.444051960626e-01      -4.795966329741e+01      -5.329695885851e+01       5.303537005954e-01       5.303508732494e-01      -1.511913151956e-02      -4.528704506884e-06      -1.510574930832e-02      -6.430967246880e-04      -3.942588118837e-05 
       5.247175799933e-03      -7.886248606526e-01      -5.590749424360e+01      -5.594801964905e+01      -7.252520196034e-01      -4.999820311454e+01      -5.577477781523e+01       5.282795207382e-01       5.282772597444e-01      -1.588384352024e-02      -4.763434009488e-06      -1.586252869154e-02      -6.984884035702e-04      -4.174713769307e-05 
       5.375320126495e-03      -7.603587120235e-01      -5.844263839999e+01      -5.848680067796e+01      -6.972740358340e-01      -5.206501519250e+01      -5.830239221116e+01       5.262038698563e-01       5.262023758803e-01      -1.662964227313e-02      -5.002970030517e-06      -1.660012578808e-02      -7.570253830021e-04      -4.407783039626e-05 
       5.503681045008e-03      -7.293007954125e-01      -6.102704894695e+01      -6.107508731705e+01      -6.691139744764e-01      -5.415913332833e+01      -6.087907778415e+01       5.241276440870e-01       5.241268561055e-01      -1.734112723560e-02      -5.246433007417e-06      -1.730977714193e-02      -8.187927659101e-04      -4.639439347258e-05 
       5.632245181484e-03      -7.058463996781e-01      -6.365999431506e+01      -6.371215777075e+01      -6.492368387921e-01      -5.627961417102e+01      -6.350412306662e+01       5.220517301942e-01       5.220513723640e-01      -1.801852948773e-02      -5.493335352477e-06      -1.799690235213e-02      -8.838754587845e-04      -4.870255802407e-05 
       5.761000255846e-03      -6.981352208531e-01      -6.634073319950e+01      -6.639728296654e+01      -6.431012642484e-01      -5.842551854988e+01      -6.617680537036e+01       5.199768031751e-01       5.199764927001e-01      -1.867830452920e-02      -5.743644686552e-06      -1.867949510505e-02      -9.523577973319e-04      -5.103675863487e-05 
       5.889934978076e-03      -7.093858831115e-01      -6.906853852668e+01      -6.912974856776e+01      -6.514059150248e-01      -6.059592912730e+01      -6.889640966323e+01       5.179034960742e-01       5.179028725938e-01      -1.934826252634e-02      -5.997952978678e-06      -1.938210469624e-02      -1.024323664354e-03      -5.344978058408e-05 
