# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       6.703612104985e-04      -8.788132494371e-01      -1.137730804312e+00      -1.137818384748e+00      -8.642734106016e-01      -1.134855376459e+00      -1.137413795648e+00       5.947762456352e-01       5.944399875676e-01      -2.257922012919e-04      -4.335735242016e-08      -2.326022234877e-04      -2.841495852051e-07      -4.108974709903e-07 
       7.179641068864e-04      -9.294210810795e-01      -1.304278759871e+00      -1.304390672720e+00      -9.114156999855e-01      -1.300535750513e+00      -1.303815201817e+00       5.943334955390e-01       5.940440024071e-01      -2.807636912799e-04      -5.491152720355e-08      -2.890239268716e-04      -3.732706688959e-07      -5.112309564532e-07 
       7.690187318622e-04      -9.714814586625e-01      -1.495365708704e+00      -1.495508183496e+00      -9.493720287491e-01      -1.490486325806e+00      -1.494713067862e+00       5.938378229142e-01       5.935963008710e-01      -3.464543006766e-04      -6.919336553943e-08      -3.563543751988e-04      -4.904109224419e-07      -6.312905625690e-07 
       8.237080952403e-04      -1.002005136145e+00      -1.714314736433e+00      -1.714495292950e+00      -9.751241600764e-01      -1.707948000600e+00      -1.713422049887e+00       5.932851599608e-01       5.930917861104e-01      -4.237110957807e-04      -8.666047809923e-08      -4.354108789439e-04      -6.441544279501e-07      -7.727332527657e-07 
       8.821883665213e-04      -1.018220489003e+00      -1.964693457570e+00      -1.964921025141e+00      -9.859116349157e-01      -1.956383274393e+00      -1.963501084853e+00       5.926719102497e-01       5.925255746116e-01      -5.128865265337e-04      -1.077571788287e-07      -5.264888351114e-04      -8.454667805373e-07      -9.363633540305e-07 
       9.445813962622e-04      -1.018062119805e+00      -2.250264300724e+00      -2.250549252948e+00      -9.797376974522e-01      -2.239421559216e+00      -2.248704249632e+00       5.919951323962e-01       5.918932264660e-01      -6.136373188618e-04      -1.328615538792e-07      -6.291563254107e-04      -1.108201798415e-06      -1.121776657510e-06 
       1.010968318642e-03      -1.000764263146e+00      -2.574918601127e+00      -2.575272721483e+00      -9.559712946763e-01      -2.560787951530e+00      -2.572915589349e+00       5.912526912274e-01       5.911909930839e-01      -7.247863522540e-04      -1.622344671902e-07      -7.421183317753e-04      -1.449645608425e-06      -1.327120338827e-06 
       1.081384969221e-03      -9.674532398901e-01      -2.942597816120e+00      -2.943034157436e+00      -9.159400428308e-01      -2.924218964431e+00      -2.940071046962e+00       5.904433306257e-01       5.904160399190e-01      -8.443366193323e-04      -1.959611074105e-07      -8.632402643414e-04      -1.891074229448e-06      -1.549123246079e-06 
       1.155819700313e-03      -9.215762035486e-01      -3.357207264553e+00      -3.357739870436e+00      -8.633475644165e-01      -3.333370916032e+00      -3.354072680681e+00       5.895666534981e-01       5.895666206503e-01      -9.697302216093e-04      -2.338934514465e-07      -9.898253057896e-04      -2.458294653055e-06      -1.783561209015e-06 
       1.234213899658e-03      -8.689812259861e-01      -3.822529007990e+00      -3.823172613167e+00      -8.043126540685e-01      -3.791728069447e+00      -3.818701656411e+00       5.886230018785e-01       5.886421695827e-01      -1.098412955676e-03      -2.756509568073e-07      -1.119206659818e-03      -3.182135920197e-06      -2.026272150394e-06 
