# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   98       3.641143983108e-10       9.504696355557e-14      -2.881377158552e-12       3.268772792327e-16       9.432859057983e-12       1.470196788598e-12      -6.996899937030e-15 
   99       3.684067680108e-10       9.702251610328e-14      -2.969055591938e-12       3.336752809008e-16       9.181430984576e-12       1.440692366525e-12      -6.954675362520e-15 
  100       3.727263239900e-10       9.898479442387e-14      -3.056976598201e-12       3.405492066311e-16       8.939100425228e-12       1.412117689809e-12      -6.916816141200e-15 
  101       3.770721966674e-10       1.009319921247e-13      -3.145075563287e-12       3.474995640592e-16       8.705322460850e-12       1.384417837334e-12      -6.880997706426e-15 
  102       3.814433168926e-10       1.028622803229e-13      -3.233286779984e-12       3.545268827844e-16       8.479440892559e-12       1.357525590721e-12      -6.844683185335e-15 
  103       3.858384087554e-10       1.047738080934e-13      -3.321543465331e-12       3.616317148093e-16       8.260684783601e-12       1.331361044662e-12      -6.805117892451e-15 
  104       3.902562574936e-10       1.066647354267e-13      -3.409778230954e-12       3.688146292336e-16       8.048342113020e-12       1.305850560397e-12      -6.759923920890e-15 
  105       3.946965699189e-10       1.085333362067e-13      -3.497924528899e-12       3.760761945759e-16       7.842314900767e-12       1.280987381357e-12      -6.708987251463e-15 
  106       3.991592173584e-10       1.103779100439e-13      -3.585915434485e-12       3.834169948717e-16       7.642632974159e-12       1.256778517473e-12      -6.652816485747e-15 
  107       4.036439668201e-10       1.121967518031e-13      -3.673683232943e-12       3.908376355759e-16       7.449282059023e-12       1.233225958262e-12      -6.591966587526e-15 
  108       4.081504768252e-10       1.139881524090e-13      -3.761159441810e-12       3.983387439389e-16       7.262202267904e-12       1.210326495718e-12      -6.527039970874e-15 
  109       4.126782932413e-10       1.157503996513e-13      -3.848274833321e-12       4.059209693828e-16       7.081286588276e-12       1.188071547210e-12      -6.458687588242e-15 
  110       4.172268451159e-10       1.174817789902e-13      -3.934959456796e-12       4.135849838769e-16       6.906379370745e-12       1.166446978365e-12      -6.387610018544e-15 
  111       4.217954405083e-10       1.191805743615e-13      -4.021142661037e-12       4.213314823140e-16       6.737274817264e-12       1.145432925969e-12      -6.314558555245e-15 
  112       4.263832623238e-10       1.208450689820e-13      -4.106753116711e-12       4.291611828865e-16       6.573715469338e-12       1.125003620859e-12      -6.240336294439e-15 
  113       4.309893641455e-10       1.224735461547e-13      -4.191718838747e-12       4.370748274620e-16       6.415390696231e-12       1.105127210808e-12      -6.165799222945e-15 
  114       4.356126660683e-10       1.240642900739e-13      -4.275967208724e-12       4.450731819593e-16       6.261935183181e-12       1.085765583426e-12      -6.091857306384e-15 
  115       4.402519505312e-10       1.256155866310e-13      -4.359424997262e-12       4.531570367248e-16       6.112927419599e-12       1.066874189050e-12      -6.019475577269e-15 
  116       4.449060320891e-10       1.271257725598e-13      -4.442019145609e-12       4.613271761548e-16       5.967981510513e-12       1.048411955870e-12      -5.949465288596e-15 
  117       4.495742990531e-10       1.285933879319e-13      -4.523679170338e-12       4.695842825717e-16       5.827038506627e-12       1.030372781558e-12      -5.881826241975e-15 
  118       4.542562301850e-10       1.300170438003e-13      -4.604335094421e-12       4.779290213126e-16       5.690107820452e-12       1.012757555672e-12      -5.816326170061e-15 
  119       4.589512240503e-10       1.313953767375e-13      -4.683916742983e-12       4.863620705398e-16       5.557176393216e-12       9.955643230877e-13      -5.752702756641e-15 
  120       4.636585963894e-10       1.327270500679e-13      -4.762353772406e-12       4.948841213448e-16       5.428208008209e-12       9.787881961281e-13      -5.690662868532e-15 
  121       4.683775774885e-10       1.340107551006e-13      -4.839575699429e-12       5.034958778523e-16       5.303142604131e-12       9.624212666855e-13      -5.629881787481e-15 
  122       4.731073095502e-10       1.352452123622e-13      -4.915511930256e-12       5.121980573244e-16       5.181895588438e-12       9.464525183490e-13      -5.570002442069e-15 
  123       4.778468440647e-10       1.364291728291e-13      -4.990091789653e-12       5.209913902644e-16       5.064357150693e-12       9.308677385292e-13      -5.510634639610e-15 
  124       4.825951391805e-10       1.375614191609e-13      -5.063244550059e-12       5.298766205211e-16       4.950391575911e-12       9.156494305839e-13      -5.451354298052e-15 
  125       4.873510570753e-10       1.386407669324e-13      -5.134899460684e-12       5.388545053927e-16       4.839836557908e-12       9.007767259433e-13      -5.391702677879e-15 
  126       4.921133613272e-10       1.396660658666e-13      -5.204985776614e-12       5.479258157309e-16       4.732502512647e-12       8.862252962356e-13      -5.331185614009e-15 
  127       4.968807142851e-10       1.406362010675e-13      -5.273432787914e-12       5.570913360450e-16       4.628171891585e-12       8.719672654125e-13      -5.269272747700e-15 
  128       5.016516744400e-10       1.415500942525e-13      -5.340169848733e-12       5.663518646060e-16       4.526598495026e-12       8.579711218742e-13      -5.205396758446e-15 
  129       5.064248453975e-10       1.424067450690e-13      -5.405127163412e-12       5.757081962209e-16       4.427560054178e-12       8.442095043447e-13      -5.139101392484e-15 
  130       5.111993468577e-10       1.432053575485e-13      -5.468238180499e-12       5.851610681987e-16       4.331023957635e-12       8.306837118344e-13      -5.070505539906e-15 
  131       5.159743905744e-10       1.439452299189e-13      -5.529437517582e-12       5.947112086257e-16       4.236998492295e-12       8.174017289019e-13      -4.999888852813e-15 
  132       5.207491318556e-10       1.446257172688e-13      -5.588660262007e-12       6.043593531445e-16       4.145480901847e-12       8.043705617016e-13      -4.927547805951e-15 
  133       5.255226680194e-10       1.452462330667e-13      -5.645842005396e-12       6.141062449338e-16       4.056457081292e-12       7.915962064514e-13      -4.853795993351e-15 
  134       5.302940368495e-10       1.458062506812e-13      -5.700918878169e-12       6.239526346881e-16       3.969901271461e-12       7.790836178993e-13      -4.778964424961e-15 
  135       5.350622150509e-10       1.463053048998e-13      -5.753827584064e-12       6.338992805983e-16       3.885775753533e-12       7.668366777909e-13      -4.703401823284e-15 
