# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  152       6.110921397941e-10       1.445662716766e-13      -6.230588077374e-12       8.070337805175e-16       2.725766993682e-12       5.922812663650e-13      -3.617896310113e-15 
  153       6.155660274061e-10       1.439761992918e-13      -6.234647929297e-12       8.187347804814e-16       2.673587455861e-12       5.845305940506e-13      -3.574795158414e-15 
  154       6.200136388089e-10       1.433316667384e-13      -6.235547654400e-12       8.305468684340e-16       2.622760533540e-12       5.769587411854e-13      -3.532547662240e-15 
  155       6.244336615471e-10       1.426339216421e-13      -6.233247771140e-12       8.424705304590e-16       2.573240429204e-12       5.695508620052e-13      -3.490816035155e-15 
  156       6.288247405565e-10       1.418843113955e-13      -6.227710286079e-12       8.545062433076e-16       2.524974980796e-12       5.622907430540e-13      -3.449241854081e-15 
  157       6.331854773655e-10       1.410842847717e-13      -6.218898731096e-12       8.666544741409e-16       2.477905532167e-12       5.551607769621e-13      -3.407445705114e-15 
  158       6.375144292959e-10       1.402353935361e-13      -6.206778200601e-12       8.789156802723e-16       2.431966803526e-12       5.481419362235e-13      -3.365026829331e-15 
  159       6.418101086641e-10       1.393392940602e-13      -6.191315388744e-12       8.912903089106e-16       2.387086761890e-12       5.412137469738e-13      -3.321562768595e-15 
  160       6.460709819815e-10       1.383977489336e-13      -6.172478626629e-12       9.037787969018e-16       2.343186491540e-12       5.343542627673e-13      -3.276609011370e-15 
  161       6.502955751443e-10       1.374125950072e-13      -6.150237873866e-12       9.163815352061e-16       2.300196270668e-12       5.275448033954e-13      -3.229795581227e-15 
  162       6.544828011317e-10       1.363856409580e-13      -6.124564614278e-12       9.290987593379e-16       2.258105671000e-12       5.207846973283e-13      -3.181127144821e-15 
  163       6.586316598945e-10       1.353187637055e-13      -6.095432022049e-12       9.419306486998e-16       2.216917661657e-12       5.140777989408e-13      -3.130708889899e-15 
  164       6.627411346644e-10       1.342139426142e-13      -6.062815043256e-12       9.548773605608e-16       2.176632746873e-12       5.074278364628e-13      -3.078652060648e-15 
  165       6.668101916429e-10       1.330732609519e-13      -6.026690432871e-12       9.679390296369e-16       2.137248911012e-12       5.008384076808e-13      -3.025074049515e-15 
  166       6.708377796900e-10       1.318989073481e-13      -5.987036791765e-12       9.811157676709e-16       2.098761563576e-12       4.943129756385e-13      -2.970098489049e-15 
  167       6.748228300122e-10       1.306931772524e-13      -5.943834603707e-12       9.944076630132e-16       2.061163484226e-12       4.878548643378e-13      -2.913855343721e-15 
  168       6.787642558519e-10       1.294584743925e-13      -5.897066272369e-12       1.007814780202e-15       2.024444767789e-12       4.814672544400e-13      -2.856481001761e-15 
  169       6.826609521758e-10       1.281973122332e-13      -5.846716158324e-12       1.021337159542e-15       1.988592769273e-12       4.751531789665e-13      -2.798118366984e-15 
