# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   91       3.352170694815e-10       8.130949124086e-14      -2.284668355027e-12       2.849293050698e-16       1.147626985582e-11       1.708346343820e-12      -7.590687015666e-15 
   92       3.393112025013e-10       8.333330527182e-14      -2.369011431439e-12       2.912915978745e-16       1.115430464775e-11       1.671615820331e-12      -7.494463474535e-15 
   93       3.434331357925e-10       8.535579425042e-14      -2.454024988822e-12       2.977280403742e-16       1.084271153020e-11       1.635919953836e-12      -7.405513667676e-15 
   94       3.475829756187e-10       8.737523575745e-14      -2.539651348546e-12       3.042389993287e-16       1.054133667603e-11       1.601249190569e-12      -7.323516946414e-15 
   95       3.517609746990e-10       8.938994927943e-14      -2.625831777839e-12       3.108248650212e-16       1.025023032687e-11       1.567614570771e-12      -7.248004755499e-15 
   96       3.559672380912e-10       9.139822797856e-14      -2.712506233970e-12       3.174860467198e-16       9.969352224695e-12       1.535017180187e-12      -7.178418999315e-15 
   97       3.602017162474e-10       9.339833911283e-14      -2.799613378505e-12       3.242229731034e-16       9.698568154699e-12       1.503447760218e-12      -7.114109148982e-15 
   98       3.644641980692e-10       9.538852445631e-14      -2.887090591575e-12       3.310360926880e-16       9.437646488290e-12       1.472886318064e-12      -7.054329349459e-15 
   99       3.687543039631e-10       9.736700071934e-14      -2.974873986134e-12       3.379258742525e-16       9.186254725998e-12       1.443301736870e-12      -6.998235526647e-15 
  100       3.730714788960e-10       9.933195996874e-14      -3.062898422227e-12       3.448928072649e-16       8.943956040421e-12       1.414651385875e-12      -6.944882494494e-15 
  101       3.774149854502e-10       1.012815700480e-13      -3.151097521245e-12       3.519374023086e-16       8.710205819155e-12       1.386880730559e-12      -6.893221062094e-15 
  102       3.817838968792e-10       1.032139749976e-13      -3.239403680196e-12       3.590601915081e-16       8.484348207734e-12       1.359922942786e-12      -6.842095140796e-15 
  103       3.861770901629e-10       1.051272954750e-13      -3.327748085959e-12       3.662617289554e-16       8.265612652565e-12       1.333698510954e-12      -6.790238851299e-15 
  104       3.905934801746e-10       1.070196659595e-13      -3.416061499031e-12       3.735425867295e-16       8.053287488365e-12       1.308134129704e-12      -6.736545755224e-15 
  105       3.950327731661e-10       1.088893511845e-13      -3.504276694590e-12       3.809033414244e-16       7.847274852203e-12       1.283223114849e-12      -6.680924200897e-15 
  106       3.994948025943e-10       1.107346462900e-13      -3.592326379305e-12       3.883445865872e-16       7.647604634265e-12       1.258972460820e-12      -6.623552667023e-15 
  107       4.039792928561e-10       1.125538422574e-13      -3.680142473753e-12       3.958669373352e-16       7.454262633965e-12       1.235384114033e-12      -6.564618052504e-15 
  108       4.084858549927e-10       1.143452267338e-13      -3.767656135132e-12       4.034710307334e-16       7.267189048417e-12       1.212454794904e-12      -6.504315773929e-15 
  109       4.130139823950e-10       1.161070848563e-13      -3.854797779987e-12       4.111575261722e-16       7.086276960925e-12       1.190175819855e-12      -6.442849863051e-15 
  110       4.175630465082e-10       1.178377000769e-13      -3.941497106921e-12       4.189271057453e-16       6.911370829456e-12       1.168532923329e-12      -6.380433064270e-15 
  111       4.221322925372e-10       1.195353549863e-13      -4.027683119317e-12       4.267804746268e-16       6.742264975121e-12       1.147506079793e-12      -6.317286932114e-15 
  112       4.267208351509e-10       1.211983321390e-13      -4.113284148057e-12       4.347183614497e-16       6.578702070659e-12       1.127069325756e-12      -6.253641928723e-15 
  113       4.313276541879e-10       1.228249148771e-13      -4.198227874238e-12       4.427415186829e-16       6.420371628913e-12       1.107190581770e-12      -6.189737521329e-15 
  114       4.359515903609e-10       1.244133881554e-13      -4.282441351890e-12       4.508507230088e-16       6.266908491312e-12       1.087831474449e-12      -6.125822279735e-15 
  115       4.405913409617e-10       1.259620393652e-13      -4.365851030698e-12       4.590467757017e-16       6.117891316352e-12       1.068947158470e-12      -6.062153973803e-15 
  116       4.452456480579e-10       1.274692068024e-13      -4.448383550196e-12       4.673304720534e-16       5.972934367452e-12       1.050496292040e-12      -5.998943797030e-15 
