# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  152       6.153629269612e-10       1.454231595257e-13      -6.304374852454e-12       0.000000000000e+00       2.764867791285e-12       5.972635046494e-13      -3.733895497853e-15 
  153       6.198882347263e-10       1.448289036909e-13      -6.309813431937e-12       0.000000000000e+00       2.711952816188e-12       5.891526560147e-13      -3.678239044217e-15 
  154       6.243877972226e-10       1.441789606557e-13      -6.312086029828e-12       0.000000000000e+00       2.660409088612e-12       5.812067282901e-13      -3.622884178403e-15 
  155       6.288602997710e-10       1.434745393481e-13      -6.311152253685e-12       0.000000000000e+00       2.610190200179e-12       5.734166488776e-13      -3.567722153170e-15 
  156       6.333043845965e-10       1.427169480212e-13      -6.306973181281e-12       0.000000000000e+00       2.561243290554e-12       5.657722858746e-13      -3.512635883525e-15 
  157       6.377186500194e-10       1.419075958663e-13      -6.299511397708e-12       0.000000000000e+00       2.513508916111e-12       5.582624268189e-13      -3.457499791187e-15 
  158       6.421016496460e-10       1.410479946262e-13      -6.288731032491e-12       0.000000000000e+00       2.466920918594e-12       5.508747574344e-13      -3.402179649059e-15 
  159       6.464518915596e-10       1.401397602074e-13      -6.274597796694e-12       0.000000000000e+00       2.421406293783e-12       5.435958403765e-13      -3.346532425693e-15 
  160       6.507678375112e-10       1.391846142939e-13      -6.257079020032e-12       0.000000000000e+00       2.376885060156e-12       5.364110939776e-13      -3.290406129762e-15 
  161       6.550480076324e-10       1.381843541309e-13      -6.236143645717e-12       0.000000000000e+00       2.333286554070e-12       5.293080565460e-13      -3.233677488456e-15 
  162       6.592913066779e-10       1.371407554886e-13      -6.211762136575e-12       0.000000000000e+00       2.290600210421e-12       5.222865482855e-13      -3.176369053625e-15 
  163       6.634967252215e-10       1.360556641600e-13      -6.183906631513e-12       0.000000000000e+00       2.248829042554e-12       5.153493715845e-13      -3.118542202611e-15 
  164       6.676632364077e-10       1.349310284729e-13      -6.152551023648e-12       0.000000000000e+00       2.207973564323e-12       5.084991001968e-13      -3.060260254126e-15 
  165       6.717897956283e-10       1.337689007559e-13      -6.117670997230e-12       0.000000000000e+00       2.168031734325e-12       5.017380731041e-13      -3.001588486792e-15 
  166       6.758753401988e-10       1.325714388057e-13      -6.079244064551e-12       0.000000000000e+00       2.128998900146e-12       4.950683883777e-13      -2.942594157678e-15 
  167       6.799187890343e-10       1.313409073527e-13      -6.037249602863e-12       0.000000000000e+00       2.090867742599e-12       4.884918970400e-13      -2.883346520838e-15 
  168       6.839190423265e-10       1.300796795283e-13      -5.991668891291e-12       0.000000000000e+00       2.053628219962e-12       4.820101969272e-13      -2.823916845846e-15 
  169       6.878749812196e-10       1.287902383311e-13      -5.942485147748e-12       0.000000000000e+00       2.017267512221e-12       4.756246265503e-13      -2.764378436337e-15 
  170       6.917854674870e-10       1.274751780932e-13      -5.889683565852e-12       0.000000000000e+00       1.981769965307e-12       4.693362589577e-13      -2.704806648546e-15 
