# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.05459e-05 to 1007.8 h/Mpc,
# number of wavenumbers equal to 624
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.518793559007e-04      -7.452521579547e-02      -5.743656736700e-02      -5.743682373726e-02      -7.447283247779e-02      -5.741846778431e-02      -5.745892853731e-02       5.980055345698e-01       5.972251179154e-01      -8.272688324922e-07      -1.375222018598e-10      -8.554203870568e-07      -7.258538340730e-10      -1.499862463628e-09 
       1.677288263856e-04      -9.034443717939e-02      -7.004633606257e-02      -7.004671651920e-02      -9.026687918174e-02      -7.002245929763e-02      -7.007291706854e-02       5.979655792195e-01       5.971920269049e-01      -1.225172892672e-06      -2.039487195958e-10      -1.266798465572e-06      -1.079522519427e-09      -2.221336121495e-09 
       1.841029842806e-04      -1.081004194527e-01      -8.438550094635e-02      -8.438605172346e-02      -1.079884353788e-01      -8.435426529226e-02      -8.441658444992e-02       5.979202442162e-01       5.971544417834e-01      -1.769564622709e-06      -2.950285678509e-10      -1.829576140239e-06      -1.566691779946e-09      -3.208463069828e-09 
       2.010682151256e-04      -1.279413473881e-01      -1.006482023663e-01      -1.006489836521e-01      -1.277829688302e-01      -1.006076038197e-01      -1.006840146514e-01       5.978689562283e-01       5.971118719320e-01      -2.503605739737e-06      -4.181456276229e-10      -2.588334463310e-06      -2.228667067963e-09      -4.539543734208e-09 
       2.186967378032e-04      -1.500298734301e-01      -1.190620219137e-01      -1.190631117245e-01      -1.498096984379e-01      -1.190095170994e-01      -1.191027090958e-01       5.978110482142e-01       5.970637445524e-01      -3.481840938191e-06      -5.826984189600e-10      -3.599400047076e-06      -3.118623121399e-09      -6.313544835402e-09 
       2.370673684701e-04      -1.745421015390e-01      -1.398935548220e-01      -1.398950538658e-01      -1.742404049452e-01      -1.398259092160e-01      -1.399391506283e-01       5.977457459604e-01       5.970093914365e-01      -4.773239865574e-06      -8.006244725801e-10      -4.933971120309e-06      -4.305194227017e-09      -8.655616954960e-09 
       2.562663408111e-04      -2.016655833905e-01      -1.634550443366e-01      -1.634570824464e-01      -2.012571678281e-01      -1.633681349675e-01      -1.635054270435e-01       5.976721515878e-01       5.969480347160e-01      -6.465035890725e-06      -1.087178221219e-09      -6.682078915792e-06      -5.877225377842e-09      -1.172409041274e-08 
       2.763881774971e-04      -2.315957972513e-01      -1.901122574194e-01      -1.901150017142e-01      -2.310485623536e-01      -1.900008150054e-01      -1.901670922251e-01       5.975892255069e-01       5.968787685887e-01      -8.667596838450e-06      -1.461806345069e-09      -8.957587811360e-06      -7.950076315576e-09      -1.571931973895e-08 
       2.975366018308e-04      -2.645305558572e-01      -2.202938000167e-01      -2.202974654153e-01      -2.638036954597e-01      -2.201510707868e-01      -2.203524624200e-01       5.974957651475e-01       5.968005388633e-01      -1.152053337447e-05      -1.949334327132e-09      -1.190447189229e-05      -1.067400874816e-08      -2.089480052872e-08 
       3.198254703706e-04      -3.006615719763e-01      -2.545020858491e-01      -2.545069489119e-01      -2.997032774098e-01      -2.543193867727e-01      -2.545635604940e-01       5.973903821358e-01       5.967121205796e-01      -1.520029950105e-05      -2.581579979521e-09      -1.570463163980e-05      -1.424536833645e-08      -2.757103895519e-08 
       3.433796962236e-04      -3.401620630828e-01      -2.933261777522e-01      -2.933325941667e-01      -3.389067077308e-01      -2.930923089319e-01      -2.933889247980e-01       5.972714763015e-01       5.966120903932e-01      -1.992960863496e-05      -3.399156415505e-09      -2.058752231776e-05      -1.892152020948e-08      -3.615267990142e-08 
       3.683361181409e-04      -3.831692965600e-01      -3.374567076038e-01      -3.374651348033e-01      -3.815339336839e-01      -3.371571743829e-01      -3.375184877026e-01       5.971372076165e-01       5.964987969216e-01      -2.598884157670e-05      -4.453932635302e-09      -2.684183229975e-05      -2.504081925683e-08      -4.714933798238e-08 
       3.948442520610e-04      -4.297606693816e-01      -3.877030424099e-01      -3.877140693720e-01      -4.276406381814e-01      -3.873190237464e-01      -3.877606895164e-01       5.969854684746e-01       5.963703296739e-01      -3.372957983233e-05      -5.812343090649e-09      -3.482934365716e-05      -3.304932354568e-08      -6.120041877349e-08 
       4.230668392529e-04      -4.799213858073e-01      -4.450127839773e-01      -4.450271677624e-01      -4.771852265859e-01      -4.445197595369e-01      -4.450619103637e-01       5.968138546916e-01       5.962244827443e-01      -4.359035978354e-05      -7.558602032584e-09      -4.500087430174e-05      -4.353649945455e-08      -7.910384282687e-08 
       4.531800792723e-04      -5.335030701000e-01      -5.104935467018e-01      -5.105122611022e-01      -5.299862089623e-01      -5.098594723507e-01      -5.105281678416e-01       5.966196407917e-01       5.960587217312e-01      -5.611382197491e-05      -9.799942256562e-09      -5.791377390184e-05      -5.728286497925e-08      -1.018478129242e-07 
       4.853734083030e-04      -5.901714524328e-01      -5.854367489767e-01      -5.854610442019e-01      -5.856691617759e-01      -5.846196277312e-01      -5.854488084638e-01       5.963997598237e-01       5.958701488314e-01      -7.196449437195e-05      -1.267140909797e-08      -7.424972042901e-05      -7.532334303738e-08      -1.306436113078e-07 
       5.198486575588e-04      -6.493441806675e-01      -6.713428341074e-01      -6.713743118153e-01      -6.436037491096e-01      -6.702874889441e-01      -6.713216144895e-01       5.961507940611e-01       5.956554745538e-01      -9.194464382399e-05      -1.634194942594e-08      -9.483044451337e-05      -9.903109034439e-08      -1.669554143392e-07 
       5.568184080411e-04      -7.101212079795e-01      -7.699469227941e-01      -7.699876290269e-01      -7.028337119875e-01      -7.685807196637e-01      -7.698783306801e-01       5.958689828002e-01       5.954110000307e-01      -1.170044532217e-04      -2.102111181744e-08      -1.206273980848e-04      -1.302276412386e-07      -2.125203808818e-07 
       5.965033555038e-04      -7.712136937938e-01      -8.832433688960e-01      -8.832959033082e-01      -7.620067142524e-01      -8.814705684709e-01      -8.831090885393e-01       5.955502480062e-01       5.951326099476e-01      -1.482409318184e-04      -2.696394514131e-08      -1.527592862032e-04      -1.713262439169e-07      -2.693486021195e-07 
       6.391285237414e-04      -8.308849234240e-01      -1.013507101699e+00      -1.013574750010e+00      -8.193166730513e-01      -1.011201450670e+00      -1.013283637399e+00       5.951902566520e-01       5.948157965258e-01      -1.868767790723e-04      -3.447721398602e-08      -1.924690265248e-04      -2.255161966149e-07      -3.396883921142e-07 
       6.849182269121e-04      -8.869204123915e-01      -1.163309039019e+00      -1.163395915744e+00      -8.724787541638e-01      -1.160304115490e+00      -1.162966676538e+00       5.947845117657e-01       5.944557071343e-01      -2.342099908776e-04      -4.391838975972e-08      -2.410696794161e-04      -2.969962562060e-07      -4.259386965738e-07 
       7.340897917152e-04      -9.366577663712e-01      -1.335522376798e+00      -1.335633585277e+00      -9.187652690659e-01      -1.331599149978e+00      -1.335024152833e+00       5.943284851134e-01       5.940472342921e-01      -2.915223218220e-04      -5.569345306980e-08      -2.998484855558e-04      -3.912647533105e-07      -5.304895990996e-07 
       7.868462095924e-04      -9.771068180124e-01      -1.533316433916e+00      -1.533458216447e+00      -9.551369750072e-01      -1.528187409487e+00      -1.532617219595e+00       5.938177868956e-01       5.935851499725e-01      -3.599400550423e-04      -7.024128740483e-08      -3.699213133209e-04      -5.154721262189e-07      -6.554768252409e-07 
       8.433680859967e-04      -1.005199447361e+00      -1.760134999041e+00      -1.760314885405e+00      -9.785041241031e-01      -1.753424336592e+00      -1.759180886082e+00       5.932483628772e-01       5.930642857860e-01      -4.402463791028e-04      -8.801482234373e-08      -4.520391093547e-04      -6.788379771346e-07      -8.024522697587e-07 
       9.038054586522e-04      -1.018183166363e+00      -2.019657248026e+00      -2.019884130271e+00      -9.861390248890e-01      -2.010876188251e+00      -2.018385383988e+00       5.926167062716e-01       5.924797597179e-01      -5.326660536851e-04      -1.094328277506e-07      -5.463656191544e-04      -8.931292338969e-07      -9.720016222923e-07 
       9.682702230937e-04      -1.014167576362e+00      -2.315740707567e+00      -2.316024893802e+00      -9.762309428280e-01      -2.304257882688e+00      -2.314079836380e+00       5.919200366925e-01       5.918272142689e-01      -6.366606543111e-04      -1.348453830753e-07      -6.522717648039e-04      -1.173188448295e-06      -1.163387711120e-06 
       1.036829977312e-03      -9.927458119866e-01      -2.652348420442e+00      -2.652701543507e+00      -9.485223585588e-01      -2.637354616284e+00      -2.650220141710e+00       5.911564468713e-01       5.911030776005e-01      -7.508136130379e-04      -1.644567218906e-07      -7.682221788380e-04      -1.537493573357e-06      -1.374346517046e-06 
