# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   96       3.506443761571e-10       8.942914767078e-14      -2.660348736386e-12       3.142918650773e-16       9.858289480085e-12       1.507512106875e-12      -6.981573137164e-15 
   97       3.548484100479e-10       9.140044111997e-14      -2.746080590529e-12       3.209648717999e-16       9.591270522091e-12       1.476731125595e-12      -6.928723350101e-15 
   98       3.590807083926e-10       9.336261129746e-14      -2.832196842662e-12       3.277134033117e-16       9.333954009521e-12       1.446943483120e-12      -6.880543200959e-15 
   99       3.633407910967e-10       9.531390429217e-14      -2.918634549026e-12       3.345378843342e-16       9.086013568176e-12       1.418112083159e-12      -6.835843854267e-15 
  100       3.676279975015e-10       9.725254062146e-14      -3.005329464988e-12       3.414387569206e-16       8.847020116027e-12       1.390188003607e-12      -6.793308415635e-15 
  101       3.719414793705e-10       9.917671560583e-14      -3.092216056948e-12       3.484164808003e-16       8.616438458606e-12       1.363110100900e-12      -6.751488379397e-15 
  102       3.762801938758e-10       1.010845997436e-13      -3.179227514247e-12       3.554715337239e-16       8.393623884413e-12       1.336804614371e-12      -6.708800076265e-15 
  103       3.806428965846e-10       1.029743390856e-13      -3.266295761073e-12       3.626044118085e-16       8.177818760305e-12       1.311184770604e-12      -6.663521120970e-15 
  104       3.850284023456e-10       1.048440933844e-13      -3.353352395575e-12       3.698156350425e-16       7.968323363304e-12       1.286171497434e-12      -6.614173348727e-15 
  105       3.894364231907e-10       1.066921556041e-13      -3.440331626054e-12       3.771057639058e-16       7.765041990795e-12       1.261759604869e-12      -6.560738189128e-15 
