# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       2.833923121646e-10       5.600092011165e-14      -1.316214810842e-12       0.000000000000e+00       1.627022232267e-11       2.217871951907e-12      -9.060995388405e-15 
   80       2.870931227834e-10       5.786286661850e-14      -1.387053923265e-12       0.000000000000e+00       1.576499498750e-11       2.163524008810e-12      -8.878831453929e-15 
   81       2.908252718553e-10       5.974302529399e-14      -1.459167712364e-12       0.000000000000e+00       1.528070001865e-11       2.111290724023e-12      -8.703094737932e-15 
   82       2.945880230586e-10       6.164027646890e-14      -1.532510379364e-12       0.000000000000e+00       1.481592409338e-11       2.060997812426e-12      -8.533995766363e-15 
   83       2.983802568713e-10       6.355346883345e-14      -1.607033784261e-12       0.000000000000e+00       1.436886475927e-11       2.012426364766e-12      -8.371671954665e-15 
   84       3.022009038681e-10       6.548137462172e-14      -1.682688942353e-12       0.000000000000e+00       1.393776564832e-11       1.965366753891e-12      -8.216254564848e-15 
   85       3.060503661743e-10       6.742254612692e-14      -1.759430832051e-12       0.000000000000e+00       1.352233803879e-11       1.919794392489e-12      -8.068090031382e-15 
   86       3.099293000845e-10       6.937543570854e-14      -1.837214360056e-12       0.000000000000e+00       1.312254841446e-11       1.875720091200e-12      -7.927549051278e-15 
   87       3.138381758124e-10       7.133843820156e-14      -1.915992930671e-12       0.000000000000e+00       1.273818173208e-11       1.833136246240e-12      -7.794957076746e-15 
   88       3.177772672543e-10       7.330989038835e-14      -1.995718456069e-12       0.000000000000e+00       1.236883391416e-11       1.792016052688e-12      -7.670591983964e-15 
   89       3.217466417515e-10       7.528807047054e-14      -2.076341366563e-12       0.000000000000e+00       1.201390434174e-11       1.752312717776e-12      -7.554681741842e-15 
   90       3.257461498533e-10       7.727119754089e-14      -2.157810620873e-12       0.000000000000e+00       1.167258834714e-11       1.713958674174e-12      -7.447402080787e-15 
   91       3.297754150802e-10       7.925743105514e-14      -2.240073716398e-12       0.000000000000e+00       1.134386970674e-11       1.676864793281e-12      -7.348874161469e-15 
   92       3.338338236868e-10       8.124487030389e-14      -2.323076699486e-12       0.000000000000e+00       1.102651313372e-11       1.640919598515e-12      -7.259162243587e-15 
   93       3.379207496556e-10       8.323161921407e-14      -2.406764283282e-12       0.000000000000e+00       1.071935564769e-11       1.606016967797e-12      -7.178182396192e-15 
   94       3.420362906231e-10       8.521599304892e-14      -2.491080199259e-12       0.000000000000e+00       1.042224711757e-11       1.572145715815e-12      -7.105417986452e-15 
   95       3.461806242250e-10       8.719634196389e-14      -2.575966917797e-12       0.000000000000e+00       1.013523795447e-11       1.539312093081e-12      -7.040156891052e-15 
   96       3.503537758129e-10       8.917098881073e-14      -2.661365556888e-12       0.000000000000e+00       9.858289480085e-12       1.507512106875e-12      -6.981573137164e-15 
   97       3.545556114460e-10       9.113822950613e-14      -2.747215893892e-12       0.000000000000e+00       9.591270522091e-12       1.476731125595e-12      -6.928723350101e-15 
   98       3.587858308836e-10       9.309633340033e-14      -2.833456377276e-12       0.000000000000e+00       9.333954009521e-12       1.446943483120e-12      -6.880543200959e-15 
   99       3.630439605763e-10       9.504354364581e-14      -2.920024138365e-12       0.000000000000e+00       9.086013568176e-12       1.418112083159e-12      -6.835843854267e-15 
  100       3.673293466584e-10       9.697807756587e-14      -3.006855003083e-12       0.000000000000e+00       8.847020116027e-12       1.390188003607e-12      -6.793308415635e-15 
  101       3.716411479398e-10       9.889812702331e-14      -3.093883503702e-12       0.000000000000e+00       8.616438458606e-12       1.363110100900e-12      -6.751488379397e-15 
  102       3.759783288976e-10       1.008018587891e-13      -3.181042890587e-12       0.000000000000e+00       8.393623884413e-12       1.336804614371e-12      -6.708800076265e-15 
  103       3.803396526684e-10       1.026874149108e-13      -3.268265143943e-12       0.000000000000e+00       8.177818760305e-12       1.311184770604e-12      -6.663521120970e-15 
  104       3.847239412028e-10       1.045529507302e-13      -3.355481914919e-12       0.000000000000e+00       7.968323363304e-12       1.286171497434e-12      -6.614173348727e-15 
  105       3.891309108497e-10       1.063967539898e-13      -3.442627468422e-12       0.000000000000e+00       7.765041990795e-12       1.261759604869e-12      -6.560738189128e-15 
  106       3.935604371075e-10       1.082171425776e-13      -3.529636161585e-12       0.000000000000e+00       7.568004618129e-12       1.237959848272e-12      -6.503599613250e-15 
  107       3.980122935179e-10       1.100124290889e-13      -3.616441571596e-12       0.000000000000e+00       7.377197777976e-12       1.214778455350e-12      -6.443172992213e-15 
