# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.155819700313e-03      -9.504009635233e-01      -3.024921196818e+00      -3.025319486602e+00      -9.076432664553e-01      -3.002013768534e+00      -3.021866515189e+00       5.903711104127e-01       5.903486828376e-01      -9.169465554959e-04      -2.191325433888e-07      -9.377154808578e-04      -2.564076513365e-06      -1.870500998323e-06 
       1.234213899658e-03      -9.014057951495e-01      -3.444249467325e+00      -3.444733064250e+00      -8.535393875640e-01      -3.414647264398e+00      -3.440481953566e+00       5.894194844921e-01       5.894253559892e-01      -1.047856717262e-03      -2.587458866207e-07      -1.070445997880e-03      -3.318854866617e-06      -2.143576780333e-06 
       1.316465168833e-03      -8.472868123040e-01      -3.912508162772e+00      -3.913089593719e+00      -7.945826513808e-01      -3.874427391717e+00      -3.907933587598e+00       5.884007177541e-01       5.884259419483e-01      -1.181040614250e-03      -3.014522582347e-07      -1.205197439609e-03      -4.274654227357e-06      -2.424271938698e-06 
       1.402432774394e-03      -7.958887035960e-01      -4.432675574418e+00      -4.433367809879e+00      -7.387240826713e-01      -4.383943147830e+00      -4.427201583482e+00       5.873164682654e-01       5.873520050789e-01      -1.314958900620e-03      -3.464832500899e-07      -1.340426928607e-03      -5.475184792642e-06      -2.710106204141e-06 
       1.491944724558e-03      -7.555152206592e-01      -5.007437231362e+00      -5.008253704235e+00      -6.942610823462e-01      -4.945436374703e+00      -5.000973600223e+00       5.861685564283e-01       5.862060774873e-01      -1.450128091560e-03      -3.930498276533e-07      -1.476699478912e-03      -6.970270944541e-06      -3.002723180215e-06 
       1.584805697329e-03      -7.333465076406e-01      -5.639156006903e+00      -5.640110821102e+00      -6.682354435544e-01      -5.560772001038e+00      -5.631612778461e+00       5.849587188141e-01       5.849913851877e-01      -1.589881589879e-03      -4.404934296566e-07      -1.617425561581e-03      -8.815869039533e-06      -3.309374998497e-06 
       1.680805061300e-03      -7.337646010246e-01      -6.329858543705e+00      -6.330967019553e+00      -6.647660503936e-01      -6.231426140522e+00      -6.321142050246e+00       5.836884551483e-01       5.837115314516e-01      -1.740583325806e-03      -4.885019043917e-07      -1.769026363299e-03      -1.107393836123e-05      -3.643330899209e-06 
       1.779724358910e-03      -7.570087095551e-01      -7.081236352605e+00      -7.082515854763e+00      -6.837648247524e-01      -6.958490100514e+00      -7.071243587060e+00       5.823590144926e-01       5.823702002596e-01      -1.911021105946e-03      -5.372620920013e-07      -1.940258703232e-03      -1.381217683220e-05      -4.022663280179e-06 
       1.881343813733e-03      -7.986211754709e-01      -7.894658306117e+00      -7.896129382560e+00      -7.204801409911e-01      -7.742686998538e+00      -7.883270842576e+00       5.809714951892e-01       5.809708995192e-01      -2.110891298482e-03      -5.875702561146e-07      -2.140636833925e-03      -1.710363847927e-05      -4.467263295640e-06 
       1.985447627100e-03      -8.499812748000e-01      -8.771191466795e+00      -8.772879085754e+00      -7.661557943288e-01      -8.584397504451e+00      -8.758270356572e+00       5.795270331100e-01       5.795167874260e-01      -2.348582846937e-03      -6.407783011413e-07      -2.378187912279e-03      -2.102625535909e-05      -4.994494622267e-06 
       2.091828006459e-03      -8.999750473551e-01      -9.711627316956e+00      -9.713562089167e+00      -8.098048323166e-01      -9.483691636412e+00      -9.697010513123e+00       5.780270402120e-01       5.780106182606e-01      -2.628770801575e-03      -6.986340514183e-07      -2.657087180445e-03      -2.566228982321e-05      -5.614515218537e-06 
       2.200287998256e-03      -9.375099440752e-01      -1.071651033478e+01      -1.071872963117e+01      -8.407612831805e-01      -1.044036343461e+01      -1.070001376753e+01       5.764733966625e-01       5.764547732473e-01      -2.950554112925e-03      -7.630651490914e-07      -2.975910782678e-03      -3.109773997202e-05      -6.326706105289e-06 
       2.310643277916e-03      -9.542441626826e-01      -1.178615983188e+01      -1.178870846009e+01      -8.513709267149e-01      -1.145395998351e+01      -1.176758214957e+01       5.748681922035e-01       5.748510080238e-01      -3.306845579100e-03      -8.357747642473e-07      -3.327211000332e-03      -3.742168115155e-05      -7.118560216783e-06 
       2.422723085604e-03      -9.468189076628e-01      -1.292072013342e+01      -1.292365025821e+01      -8.390734591098e-01      -1.252383470923e+01      -1.289984995615e+01       5.732148355587e-01       5.732017298673e-01      -3.685500545024e-03      -9.179248277851e-07      -3.698838516687e-03      -4.472576333234e-05      -7.967974118959e-06 
       2.536370500476e-03      -9.178920812164e-01      -1.412016919208e+01      -1.412354013218e+01      -8.072115052912e-01      -1.364916505651e+01      -1.409679375605e+01       5.715169029220e-01       5.715091351061e-01      -4.072126357423e-03      -1.009966383838e-06      -4.076876752704e-03      -5.310351777411e-05      -8.848772889879e-06 
       2.651442230081e-03      -8.755747573780e-01      -1.538434719259e+01      -1.538822449445e+01      -7.642484052475e-01      -1.482898657670e+01      -1.535825948069e+01       5.697781754574e-01       5.697755872258e-01      -4.454001803707e-03      -1.111478629903e-06      -4.449550748804e-03      -6.264980845308e-05      -9.738288773773e-06 
       2.767808065318e-03      -8.313352115753e-01      -1.671297900226e+01      -1.671743337013e+01      -7.215074929080e-01      -1.606222142448e+01      -1.668398165478e+01       5.680024292422e-01       5.680037207582e-01      -4.824011247559e-03      -1.221331370719e-06      -4.810968450065e-03      -7.346032162342e-05      -1.062487431500e-05 
       2.885350122019e-03      -7.968702986337e-01      -1.810569447135e+01      -1.811080056233e+01      -6.900292929516e-01      -1.734770447024e+01      -1.807359906703e+01       5.661932418170e-01       5.661964655517e-01      -5.183314595356e-03      -1.337851943505e-06      -5.163441004811e-03      -8.563110477815e-05      -1.151283448679e-05 
       3.003961962113e-03      -7.808483698205e-01      -1.956204275674e+01      -1.956787839911e+01      -6.774570412370e-01      -1.868420369636e+01      -1.952666484538e+01       5.643537653032e-01       5.643568980062e-01      -5.541754042204e-03      -1.459235742700e-06      -5.517476184104e-03      -9.925816076933e-05      -1.242294680713e-05 
       3.123547662764e-03      -7.864146535908e-01      -2.108150808840e+01      -2.108815372978e+01      -6.858347622219e-01      -2.007044094417e+01      -2.104265899855e+01       5.624867183201e-01       5.624881697154e-01      -5.915577500968e-03      -1.583909109310e-06      -5.889157433362e-03      -1.144371259460e-04      -1.338781327445e-05 
       3.244020881646e-03      -8.102963354419e-01      -2.266351959152e+01      -2.267105850728e+01      -7.110758326308e-01      -2.150510695235e+01      -2.262099784081e+01       5.605943700480e-01       5.605933104136e-01      -6.322875087459e-03      -1.710758221718e-06      -6.295490000589e-03      -1.312630003994e-04      -1.444294797647e-05 
       3.365303950641e-03      -8.437733493293e-01      -2.430746060424e+01      -2.431597984932e+01      -7.442328560870e-01      -2.298687510590e+01      -2.426104557100e+01       5.586786499313e-01       5.586751004044e-01      -6.778034830763e-03      -1.839470930977e-06      -6.749065658131e-03      -1.498299527387e-04      -1.561621454037e-05 
       3.487327018288e-03      -8.752711288620e-01      -2.601267695200e+01      -2.602226847970e+01      -7.742404483558e-01      -2.451441285046e+01      -2.596212659071e+01       5.567412955275e-01       5.567359873966e-01      -7.286839648498e-03      -1.970346718893e-06      -7.253722972965e-03      -1.702311913398e-04      -1.691871024293e-05 
       3.610027252458e-03      -8.938434730061e-01      -2.777848259599e+01      -2.778924529398e+01      -7.912988601370e-01      -2.608639057570e+01      -2.772353697303e+01       5.547839817419e-01       5.547780499900e-01      -7.843961281790e-03      -2.104248574018e-06      -7.802764089428e-03      -1.925588908146e-04      -1.834045990564e-05 
       3.733348108622e-03      -8.924691210322e-01      -2.960416861142e+01      -2.961620958060e+01      -7.898387966848e-01      -2.770149130578e+01      -2.954455742212e+01       5.528084685711e-01       5.528030810442e-01      -8.433821951838e-03      -2.242408796464e-06      -8.380487378298e-03      -2.169041924383e-04      -1.985259433807e-05 
       3.857238664757e-03      -8.701664906684e-01      -3.148900275864e+01      -3.150243940376e+01      -7.701595306272e-01      -2.935841247156e+01      -3.142445635012e+01       5.508165435185e-01       5.508125716895e-01      -9.034824693505e-03      -2.386037616973e-06      -8.966775801642e-03      -2.433572005832e-04      -2.141579853756e-05 
       3.981653021215e-03      -8.322514863907e-01      -3.343223816506e+01      -3.344719891196e+01      -7.382071185716e-01      -3.105587336570e+01      -3.336249748083e+01       5.488100667611e-01       5.488078822790e-01      -9.625825397442e-03      -2.536190028363e-06      -9.543393869296e-03      -2.720070707446e-04      -2.299273579102e-05 
       4.106549762154e-03      -7.886687252232e-01      -3.543311927773e+01      -3.544974431162e+01      -7.035950422440e-01      -3.279262058320e+01      -3.535794318382e+01       5.467909335806e-01       5.467903699967e-01      -1.019289662486e-02      -2.693639763826e-06      -1.010001489176e-02      -3.029421230198e-04      -2.456059415216e-05 
       4.231891474164e-03      -7.508809837164e-01      -3.749087768436e+01      -3.750931918073e+01      -6.764811155430e-01      -3.456742352730e+01      -3.741004533139e+01       5.447608608552e-01       5.447613313453e-01      -1.073407428109e-02      -2.858750582340e-06      -1.063786253741e-02      -3.362498935439e-04      -2.611941695466e-05 
       4.357644317282e-03      -7.283177743127e-01      -3.960474919266e+01      -3.962516980833e+01      -6.643279406116e-01      -3.637908718932e+01      -3.951805585410e+01       5.427215102189e-01       5.427222294127e-01      -1.126053123055e-02      -3.031551181484e-06      -1.116970844590e-02      -3.720173647043e-04      -2.769346460929e-05 
       4.483777643502e-03      -7.254826800061e-01      -4.177395869822e+01      -4.179653185908e+01      -6.695821397116e-01      -3.822643894474e+01      -4.168120926861e+01       5.406742077471e-01       5.406744424861e-01      -1.179342407954e-02      -3.211985743390e-06      -1.171593460559e-02      -4.103309586070e-04      -2.932449950079e-05 
       4.610263657980e-03      -7.406442820166e-01      -4.399774110700e+01      -4.402264917583e+01      -6.890100964012e-01      -4.010834353485e+01      -4.389874020186e+01       5.386201864819e-01       5.386194604637e-01      -1.235730448531e-02      -3.399735083656e-06      -1.229790030040e-02      -4.512768067211e-04      -3.105891733936e-05 
       4.737077118433e-03      -7.665080637776e-01      -4.627532508725e+01      -4.630275792162e+01      -7.148807843672e-01      -4.202368720988e+01      -4.616986878057e+01       5.365603922472e-01       5.365585913517e-01      -1.297209709301e-02      -3.594438809475e-06      -1.293070745285e-02      -4.949406993180e-04      -3.293281071917e-05 
       4.864195068510e-03      -7.926589023042e-01      -4.860594654997e+01      -4.863610182015e+01      -7.375934746337e-01      -4.397138878760e+01      -4.849381918863e+01       5.344957258675e-01       5.344930847467e-01      -1.364623345964e-02      -3.795730469968e-06      -1.361783854708e-02      -5.414082999876e-04      -3.495982455855e-05 
       4.991596601329e-03      -8.089816335255e-01      -5.098884723323e+01      -5.102192938139e+01      -7.488642760571e-01      -4.595039499549e+01      -5.086982193124e+01       5.324270570687e-01       5.324240443372e-01      -1.437330238426e-02      -4.003120291116e-06      -1.434955040447e-02      -5.907651808194e-04      -3.712601206863e-05 
       5.119262649698e-03      -8.089430276457e-01      -5.342326350594e+01      -5.345948407931e+01      -7.444081477592e-01      -4.795966954294e+01      -5.329710822706e+01       5.303551646820e-01       5.303523121993e-01      -1.513355725584e-02      -4.216036600325e-06      -1.510576039714e-02      -6.430967354199e-04      -3.939386662300e-05 
       5.247175799933e-03      -7.916942769045e-01      -5.590844742198e+01      -5.594802670534e+01      -7.252547877871e-01      -4.999821011608e+01      -5.577493464725e+01       5.282809856052e-01       5.282787183515e-01      -1.589993711478e-02      -4.433868319657e-06      -1.586254107196e-02      -6.984884160272e-04      -4.171441420760e-05 
       5.375320126495e-03      -7.623084690166e-01      -5.844364281701e+01      -5.848680855491e+01      -6.972772287105e-01      -5.206502301166e+01      -5.830255673819e+01       5.262053352797e-01       5.262038527076e-01      -1.664683646493e-02      -4.655962787171e-06      -1.660013799882e-02      -7.570253975232e-04      -4.404366036547e-05 
       5.503681045008e-03      -7.300865420315e-01      -6.102810505976e+01      -6.107509605478e+01      -6.691174982976e-01      -5.415914200506e+01      -6.087925007285e+01       5.241291084868e-01       5.241283475068e-01      -1.735875762459e-02      -4.881869394155e-06      -1.730979175826e-02      -8.187927827499e-04      -4.635799754868e-05 
       5.632245181484e-03      -7.054952246434e-01      -6.366110162739e+01      -6.371216738559e+01      -6.492407839960e-01      -5.627962372148e+01      -6.350430307700e+01       5.220531913891e-01       5.220528734302e-01      -1.803591129277e-02      -5.111432471446e-06      -1.799691876171e-02      -8.838754781808e-04      -4.866318253692e-05 
       5.761000255846e-03      -6.967348152803e-01      -6.634189022082e+01      -6.639729345544e+01      -6.431047773819e-01      -5.842552897093e+01      -6.617699294317e+01       5.199782584288e-01       5.199779976208e-01      -1.869480782830e-02      -5.344931305833e-06      -1.867951327734e-02      -9.523578194550e-04      -5.099376190851e-05 
       5.889934978076e-03      -7.070650704495e-01      -6.906974314727e+01      -6.912975991151e+01      -6.514096678475e-01      -6.059594039956e+01      -6.889660456566e+01       5.179049425524e-01       5.179043754293e-01      -1.936336461483e-02      -5.583155797666e-06      -1.938212403434e-02      -1.024323689394e-03      -5.340267450447e-05 
